id,charge_id,invoice_id,payment_method,transaction_id,payment_time,last_name,first_name,address1,address2,zipcode,city,state,phone,email,remark,total_price,charge_items,card_number,card_type,installment_months,currency,payout_id,tax,tax_lines
1aKh842hMtR,0105429600063-0101-30000A-03,0105429600063-0101-30000A-2025-01,CREDIT_CARD,6983024312505,2025-01-20 05:08:54.000000,Nguyen,Tung,1 street,1 street,77021,Houston,Texas,6024213544,tung.nguyen16+2@ntq-solution.com.vn,,43.3000,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":40.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":40.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB0vvwoiEU-03""}]",**** **** **** 4242,VISA,,USD,,3.3000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.5},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.4},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.4}]"
1aKh84kynBn,0105429600060-0101-30000A-01,0105429600060-0101-30000A-2025-01,CREDIT_CARD,6983024410809,2025-01-20 05:08:58.000000,Gg,Gg,rtere,rtere,77021,Houston,Texas,6024213544,tung.nguyen16@ntq-solution.com.vn,,6.7100,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":1.2,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":1.2,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB0wF4Bbvg-01""},{""chargeItemType"":""LATE_FEE"",""totalPrice"":5.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":5.0,""currency"":""USD"",""prepaidAmount"":0.0},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB6lK4h07w-01""}]",**** **** **** 4242,VISA,,USD,,0.5100,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":0.39},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.06},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.06}]"
1aKh85PZQnJ,0105429600060-0101-30000A-02,0105429600060-0101-30000A-2025-01,CREDIT_CARD,6983024476345,2025-01-20 05:09:02.000000,Gg,Gg,rtere,rtere,77021,Houston,Texas,6024213544,tung.nguyen16@ntq-solution.com.vn,,48.7100,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":40.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":40.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB0wF4Bbvi-02""},{""chargeItemType"":""LATE_FEE"",""totalPrice"":5.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":5.0,""currency"":""USD"",""prepaidAmount"":0.0},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""0105429600060-0101-30000A-02-1Zp01ePJ0x2""}]",**** **** **** 4242,VISA,,USD,,3.7100,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.81},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.45},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.45}]"
1aKh7xdoHaj,0105431000001-0101-30000A-01,0105431000001-0101-30000A-2025-01,CREDIT_CARD,6983023755449,2025-01-20 05:08:16.000000,ho,Ho,3333 raleigh st.,"Houston, TX 77021, USA",77021,Houston,Texas,9076020209,dao.nguyen+1@ntq-solution.com.vn,,40.3000,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":32.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":32.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB5q5u5qnk-01""},{""chargeItemType"":""LATE_FEE"",""totalPrice"":5.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":5.0,""currency"":""USD"",""prepaidAmount"":0.0},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""0105431000001-0101-30000A-01-1Zp01eMkccc""}]",**** **** **** 4242,VISA,,USD,,3.3000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.5},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.4},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.4}]"
1aKh7yQut6B,0105431000001-0101-30000A-02,0105431000001-0101-30000A-2025-01,CREDIT_CARD,6983023820985,2025-01-20 05:08:20.000000,ho,Ho,3333 raleigh st.,"Houston, TX 77021, USA",77021,Houston,Texas,9076020209,dao.nguyen+1@ntq-solution.com.vn,,43.3000,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":40.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":40.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB5q5u5qnm-02""}]",**** **** **** 4242,VISA,,USD,,3.3000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.5},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.4},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.4}]"
1aKh7zrlKoy,0105430600018-0101-30000A-02,0105430600018-0101-30000A-2025-01,CREDIT_CARD,6983023952057,2025-01-20 05:08:28.000000,Test,NTQ,3333 raleigh st.,"47 W 13th St, New York, NY 10011, USA",77021,Houston,Texas,+16029876543,hanh.nguyen17+6@ntq-solution.com.vn,,43.3000,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":40.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":40.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB5oOVnpKx-02""}]",**** **** **** 4242,VISA,,USD,,3.3000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.5},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.4},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.4}]"
1aKh80atYVW,0105430300029-0101-30000A-01,0105430300029-0101-30000A-2025-01,CREDIT_CARD,6983024017593,2025-01-20 05:08:32.000000,Nguyen,Tung,a1,a2,77069,Houston,Texas,9722614900,tungnt@2-b.io,,6.7100,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":1.2,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":1.2,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB0wbA3lk9-01""},{""chargeItemType"":""LATE_FEE"",""totalPrice"":5.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":5.0,""currency"":""USD"",""prepaidAmount"":0.0},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB8AnuL1k2-01""}]",**** **** **** 4242,VISA,,USD,,0.5100,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":0.39},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.06},{""title"":""Harris Co Emergency Services District 29 Sp"",""rate"":0.01,""price"":0.06}]"
1aKh81KaySC,0105430300029-0101-30000A-02,0105430300029-0101-30000A-2025-01,CREDIT_CARD,6983024050361,2025-01-20 05:08:37.000000,Nguyen,Tung,a1,a2,77069,Houston,Texas,9722614900,tungnt@2-b.io,,48.7100,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":40.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":40.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB0wbA3lkB-02""},{""chargeItemType"":""LATE_FEE"",""totalPrice"":5.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":5.0,""currency"":""USD"",""prepaidAmount"":0.0},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""0105430300029-0101-30000A-02-1Zp01eP1Pno""}]",**** **** **** 4242,VISA,,USD,,3.7100,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.81},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.45},{""title"":""Harris Co Emergency Services District 29 Sp"",""rate"":0.01,""price"":0.45}]"
1aKh82i2Ec1,0105429600063-0101-30000A-01,0105429600063-0101-30000A-2025-01,CREDIT_CARD,6983024214201,2025-01-20 05:08:46.000000,Nguyen,Tung,1 street,1 street,77021,Houston,Texas,6024213544,tung.nguyen16+2@ntq-solution.com.vn,,6.7100,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":1.2,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":1.2,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB0vvwoiEQ-01""},{""chargeItemType"":""LATE_FEE"",""totalPrice"":5.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":5.0,""currency"":""USD"",""prepaidAmount"":0.0},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB8AnmfrCU-01""}]",**** **** **** 4242,VISA,,USD,,0.5100,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":0.39},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.06},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.06}]"
1aKh864RfWt,0105429600060-0101-30000A-03,0105429600060-0101-30000A-2025-01,CREDIT_CARD,6983024574649,2025-01-20 05:09:07.000000,Gg,Gg,rtere,rtere,77021,Houston,Texas,6024213544,tung.nguyen16@ntq-solution.com.vn,,43.3000,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":40.0,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":40.0,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1ZB0wF4Bbvk-03""}]",**** **** **** 4242,VISA,,USD,,3.3000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.5},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.4},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.4}]"
1aKh86j2J8M,0105436100015-0101-30000A-01,0105436100015-0101-30000A-2025-01,CREDIT_CARD,6983199817913,2025-01-20 09:27:39.000000,Nguyen,Hanh,3333 Raleigh St,"Houston, TX 77021, USA",77021,Houston,Texas,+16029876543,hanh.nguyen17+121@ntq-solution.com.vn,,6.9200,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":6.4,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":6.4,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1Zf8JsE8WKj""}]",**** **** **** 4242,VISA,,USD,,0.5200,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":0.4},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.06},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.06}]"
1asBHZTJ6Ho,0105502200024-0101-30000A-01,0105502200024-0101-30000A-2025-02,CREDIT_CARD,7166005182680,2025-02-10 01:00:21.000000,B,SW,"12822 Crow Valley Ln, Houston, TX 77099, USA",123,77099,Houston,Texas,12345678111,sam362b@gmail.com,,11.2500,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":10.4,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":10.4,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1aPrLluv20g""}]",**** **** **** 4242,VISA,,USD,,0.8500,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":0.65},{""title"":""Addison City Tax"",""rate"":0.01,""price"":0.1},{""title"":""Dallas Mta Transit"",""rate"":0.01,""price"":0.1}]"
1asBHa7JbQm,0105502100036-0101-50000A-01,0105502100036-0101-50000A-2025-02,CREDIT_CARD,7166005215448,2025-02-10 01:00:25.000000,Cho,Andy,12822 Crow Valley Ln,12822 Crow Valley Ln,77099,Houston,Texas,12345678111,kgzorro@gmail.com,,9.0000,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":8.32,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":8.32,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1aPqVF0YgE6""}]",**** **** **** 4242,VISA,,USD,,0.6800,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":0.52},{""title"":""Austin City Tax"",""rate"":0.01,""price"":0.08},{""title"":""Austin Mta Transit"",""rate"":0.01,""price"":0.08}]"
1asBHadPDKV,0105502000073-0401-30000A-01,0105502000073-0401-30000A-2025-02,CREDIT_CARD,7166005346520,2025-02-10 01:00:30.000000,zxd,asd,"12082 Plumbrook Dr, Houston, TX 77099, USA",abc,77099,Houston,Texas,+821035348697,qwe5@any.pink,,1.3000,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":1.2,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":1.2,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1aPbmcIbpRu""}]",**** **** **** 4242,VISA,,USD,,0.1000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":0.08},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.01},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.01}]"
1asBHb1X7ON,0105502000073-0301-30000A-01,0105502000073-0301-30000A-2025-02,CREDIT_CARD,7166005510360,2025-02-10 01:00:34.000000,zxd,asd,"12082 Plumbrook Dr, Houston, TX 77099, USA",abc,77099,Houston,Texas,+821035348697,qwe5@any.pink,,1.3000,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":1.2,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":1.2,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1aPbRO1W6HN""}]",**** **** **** 4242,VISA,,USD,,0.1000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":0.08},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.01},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.01}]"
1asBHbPMU7R,0105502000073-0201-30000A-01,0105502000073-0201-30000A-2025-02,CREDIT_CARD,7166005608664,2025-02-10 01:00:38.000000,zxd,asd,"12082 Plumbrook Dr, Houston, TX 77099, USA",abc,77099,Houston,Texas,+821035348697,qwe5@any.pink,,11.2500,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":10.4,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":10.4,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1aPIUkEh8mE""}]",**** **** **** 4242,VISA,,USD,,0.8500,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":0.65},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.1},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.1}]"
1asBHbocmhZ,0105502000067-0101-30000A-01,0105502000067-0101-30000A-2025-02,CREDIT_CARD,7166005838040,2025-02-10 01:00:42.000000,Nguyen,VanNam,"12082 Plumbrook Dr, Houston, TX 77099, USA",sdfsd,77099,Houston,Texas,+821035348697,qwe3@any.pink,,-22.9600,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":-26.26,""priceDetail"":{""discountPrice"":36.66,""itemPrice"":10.4,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[{""promotionId"":""1ZdrFQ4ou6Y"",""promotionName"":""1,13,25 회차 렌탈료 할인"",""promotionDescription"":"""",""startDate"":""2025-01-24T01:14:45.477428882Z"",""endDate"":""2025-01-24T01:14:45.477430714Z"",""discountPrice"":""2.0000"",""promotion"":{""promotionCycles"":[""1"",""13"",""25""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""PERCENTAGE"",""rate"":5.0}}},{""promotionId"":""1Zenz2rcFFT"",""promotionName"":""모든 회차 렌탈료 할인"",""promotionDescription"":""렌탈 제품 프로모션3"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""2.0000"",""promotion"":{""promotionCycles"":[""*""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""PERCENTAGE"",""rate"":5.0}}},{""promotionId"":""1ZdrYFBQBk4"",""promotionName"":""모든 회차 렌탈료 할인"",""promotionDescription"":""렌탈 제품 프로모션2"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""2.0000"",""promotion"":{""promotionCycles"":[""*""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""PERCENTAGE"",""rate"":5.0}}},{""promotionId"":""1ZdrFQ5O6Mk"",""promotionName"":""1,12,13 회차 렌탈료 면제"",""promotionDescription"":"""",""startDate"":""2025-01-24T01:14:45.477435714Z"",""endDate"":""2025-01-24T01:14:45.477435995Z"",""discountPrice"":""40.0000"",""promotion"":{""promotionCycles"":[""1"",""12"",""13""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""PERCENTAGE"",""rate"":100.0}}},{""promotionId"":""1Zenz2skdlr"",""promotionName"":""특정 회차 렌탈료 정액 할인"",""promotionDescription"":""렌탈 제품 프로모션3"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""5.0"",""promotion"":{""promotionCycles"":[""1"",""2"",""3""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""FIXED"",""amount"":5.0}}},{""promotionId"":""1ZdrYFBzO0G"",""promotionName"":""1,12,13 회차 렌탈료 면제"",""promotionDescription"":""렌탈 제품 프로모션2"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""40.0000"",""promotion"":{""promotionCycles"":[""1"",""12"",""13""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""PERCENTAGE"",""rate"":100.0}}},{""promotionId"":""1ZdrYFB8abw"",""promotionName"":""1,13,25 회차 렌탈료 할인"",""promotionDescription"":""렌탈 제품 프로모션2"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""5.0"",""promotion"":{""promotionCycles"":[""1"",""13"",""25""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""FIXED"",""amount"":5.0}}},{""promotionId"":""1Zenz2sBRVf"",""promotionName"":""1,12,13 회차 렌탈료 면제"",""promotionDescription"":""렌탈 제품 프로모션3"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""40.0000"",""promotion"":{""promotionCycles"":[""1"",""12"",""13""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""PERCENTAGE"",""rate"":100.0}}},{""promotionId"":""1Zenz2r32zH"",""promotionName"":""1,13,25 회차 렌탈료 할인"",""promotionDescription"":""렌탈 제품 프로모션3"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""5.0"",""promotion"":{""promotionCycles"":[""1"",""13"",""27""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""FIXED"",""amount"":5.0}}}]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1aPI47bLsNK""}]",**** **** **** 4242,VISA,,USD,,3.3000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.5},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.4},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.4}]"
1asBHcBcIF6,0105502000063-0101-70000A-01,0105502000063-0101-70000A-2025-02,CREDIT_CARD,7166006100184,2025-02-10 01:00:47.000000,seungmin,Ko,"11301 Lakeline Blvd, Austin, TX 78717",coway 11,78717,Austin,Texas,+821023608756,sko@tpcg.co.kr,,6.7500,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":6.24,""priceDetail"":{""discountPrice"":0.0,""itemPrice"":6.24,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1aPqWAdhHcz""}]",**** **** **** 4242,VISA,,USD,,0.5100,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":0.39},{""title"":""Bee Cave City Tax"",""rate"":0.02,""price"":0.12}]"
1asBHcZTXMZ,0105502000061-0101-30000A-01,0105502000061-0101-30000A-2025-02,CREDIT_CARD,7166006296792,2025-02-10 01:00:51.000000,Nguyen,VanNam,"12082 Plumbrook Dr, Houston, TX 77099, USA",sdfsd,77099,Houston,Texas,+821035348697,iop005@mailto.plus,,-22.9600,"[{""chargeItemType"":""RENTAL_FEE"",""totalPrice"":-26.26,""priceDetail"":{""discountPrice"":36.66,""itemPrice"":10.4,""currency"":""USD"",""prepaidAmount"":0.0,""promotions"":[{""promotionId"":""1ZdrFQ4ou6Y"",""promotionName"":""1,13,25 회차 렌탈료 할인"",""promotionDescription"":"""",""startDate"":""2025-01-24T03:42:29.346744974Z"",""endDate"":""2025-01-24T03:42:29.346747937Z"",""discountPrice"":""2.0000"",""promotion"":{""promotionCycles"":[""1"",""13"",""25""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""PERCENTAGE"",""rate"":5.0}}},{""promotionId"":""1Zenz2rcFFT"",""promotionName"":""모든 회차 렌탈료 할인"",""promotionDescription"":""렌탈 제품 프로모션3"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""2.0000"",""promotion"":{""promotionCycles"":[""*""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""PERCENTAGE"",""rate"":5.0}}},{""promotionId"":""1ZdrYFBQBk4"",""promotionName"":""모든 회차 렌탈료 할인"",""promotionDescription"":""렌탈 제품 프로모션2"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""2.0000"",""promotion"":{""promotionCycles"":[""*""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""PERCENTAGE"",""rate"":5.0}}},{""promotionId"":""1ZdrFQ5O6Mk"",""promotionName"":""1,12,13 회차 렌탈료 면제"",""promotionDescription"":"""",""startDate"":""2025-01-24T03:42:29.34675237Z"",""endDate"":""2025-01-24T03:42:29.346752657Z"",""discountPrice"":""40.0000"",""promotion"":{""promotionCycles"":[""1"",""12"",""13""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""PERCENTAGE"",""rate"":100.0}}},{""promotionId"":""1Zenz2skdlr"",""promotionName"":""특정 회차 렌탈료 정액 할인"",""promotionDescription"":""렌탈 제품 프로모션3"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""5.0"",""promotion"":{""promotionCycles"":[""1"",""2"",""3""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""FIXED"",""amount"":5.0}}},{""promotionId"":""1ZdrYFBzO0G"",""promotionName"":""1,12,13 회차 렌탈료 면제"",""promotionDescription"":""렌탈 제품 프로모션2"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""40.0000"",""promotion"":{""promotionCycles"":[""1"",""12"",""13""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""PERCENTAGE"",""rate"":100.0}}},{""promotionId"":""1ZdrYFB8abw"",""promotionName"":""1,13,25 회차 렌탈료 할인"",""promotionDescription"":""렌탈 제품 프로모션2"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""5.0"",""promotion"":{""promotionCycles"":[""1"",""13"",""25""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""FIXED"",""amount"":5.0}}},{""promotionId"":""1Zenz2sBRVf"",""promotionName"":""1,12,13 회차 렌탈료 면제"",""promotionDescription"":""렌탈 제품 프로모션3"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""40.0000"",""promotion"":{""promotionCycles"":[""1"",""12"",""13""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""PERCENTAGE"",""rate"":100.0}}},{""promotionId"":""1Zenz2r32zH"",""promotionName"":""1,13,25 회차 렌탈료 할인"",""promotionDescription"":""렌탈 제품 프로모션3"",""startDate"":""2024-12-01T00:00:00Z"",""endDate"":""2025-09-30T00:00:00Z"",""discountPrice"":""5.0"",""promotion"":{""promotionCycles"":[""1"",""13"",""27""],""promotionType"":""DISCOUNT"",""discount"":{""discountTargetType"":""RENTAL_FEE"",""discountType"":""FIXED"",""amount"":5.0}}}]},""quantity"":1,""isTaxExempt"":false,""isExcluded"":false,""chargeItemId"":""1aPScenB6EI""}]",**** **** **** 4242,VISA,,USD,,3.3000,"[{""title"":""Texas State Tax"",""rate"":0.0625,""price"":2.5},{""title"":""Houston City Tax"",""rate"":0.01,""price"":0.4},{""title"":""Houston Mta Transit"",""rate"":0.01,""price"":0.4}]"
