id,contract_id,payment_method,transaction_id,monthly_total_price,monthly_discount_price,subscription_payment_day,last_name,first_name,address1,address2,zipcode,city,state,phone,email,card_number,card_type,item_monthly_price,monthly_tax,currency
1XUrd65Xgba,1XUrd65XgbZ,CREDIT_CARD,,54.00,6.00,10,Kertzmann,Eldridge,755 Hill Fields,Apt. 370,78660,Austin,TX,+12417945478,sol.baumbach@example.com,3333-33**-****-****,VISA,60.00,0.00,USD
1XXqV78VbG3,1XXqV78VbG2,CREDIT_CARD,gid://shopify/OrderTransaction/6941626925272,40.00,0.00,10,H***g,Ng*****nh,America,Wall street,77062,Houston,TX,6028672960,dao.nguyen+4@ntq-solution.com.vn,•••• •••• •••• 4444,Mastercard,40.00,0.00,USD
1XZM6yLa6j4,1XZM6yLa6j3,CREDIT_CARD,,21.60,2.40,20,King,Clarita,3376 Beier Turnpike,Suite 187,77007,Houston,TX,+13482034266,edmond.bernier@example.com,3333-33**-****-****,VISA,24.00,0.00,USD
1XZMM7lcHBw,1XZMM7lcHBv,CREDIT_CARD,,43.20,4.80,20,Roob,Olen,3705 Turner Mountain,Suite 473,78660,Austin,TX,+19314162981,evan.zulauf@example.com,3333-33**-****-****,VISA,48.00,0.00,USD
1XZMMEC95q4,1XZMMEC95q3,CREDIT_CARD,,21.60,2.40,20,Senger,Oleta,783 Reynolds Isle,Apt. 422,78703,Austin,TX,+12841426954,alesia.keeling@example.com,3333-33**-****-****,VISA,24.00,0.00,USD
1WjqdRhiuPK,1WjqdRhiuPJ,CREDIT_CARD,,36.00,4.00,10,Skiles,Mathew,783 Nienow Trafficway,Apt. 646,78641,Austin,TX,+11674986327,cecil.bergstrom@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqdVtAHJr,1WjqdVtAHJq,CREDIT_CARD,,36.00,4.00,10,Little,Janae,59559 Kuvalis Coves,Apt. 818,78701,Austin,TX,+15373750575,doreatha.gorczany@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqdZBXSzs,1WjqdZBXSzr,CREDIT_CARD,,36.00,4.00,10,Botsford,Courtney,069 Ozella Crescent,Suite 674,78664,Austin,TX,+11487074815,rudolph.lindgren@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Wjqdl1IYGD,1Wjqdl1IYGC,CREDIT_CARD,,36.00,4.00,10,Hamill,Betsy,04583 Willis Shoal,Suite 740,78653,Austin,TX,+11876987054,jarod.keeling@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Wjqdt4sZDK,1Wjqdt4sZDJ,CREDIT_CARD,,36.00,4.00,10,Little,Emerson,8878 Senger Points,Apt. 440,78704,Austin,TX,+11123592976,mitchell.lang@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqdwaJIsJ,1WjqdwaJIsI,CREDIT_CARD,,36.00,4.00,10,Pollich,Maynard,026 Rath Stravenue,Apt. 302,78717,Austin,TX,+12047830310,bert.keebler@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Wjqe46xqjw,1Wjqe46xqjv,CREDIT_CARD,,36.00,4.00,10,Franecki,Tyisha,890 Wyman Crest,Suite 688,78617,Austin,TX,+15267378517,davis.russel@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqeFkEaHR,1WjqeFkEaHQ,CREDIT_CARD,,36.00,4.00,10,Green,Lane,347 Susan Dam,Suite 902,78613,Austin,TX,+13968942017,johnson.collins@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqeIvnOpu,1WjqeIvnOpt,CREDIT_CARD,,36.00,4.00,10,Berge,Nichelle,19346 Audry View,Suite 307,78660,Austin,TX,+19685416751,kenton.renner@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqeY9beLz,1WjqeY9beLy,CREDIT_CARD,,36.00,4.00,10,Legros,Markita,616 Murray Island,Suite 242,77004,Houston,TX,+12093823230,jody.kuphal@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Wjqehv42pA,1Wjqehv42p9,CREDIT_CARD,,36.00,4.00,10,Dicki,Cherish,7787 Donnelly Junction,Apt. 506,77007,Houston,TX,+11354725395,marguerite.boehm@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqfHoBbUT,1WjqfHoBbUS,CREDIT_CARD,,36.00,4.00,10,Stehr,Micheal,437 Hilpert Shoals,Suite 127,77007,Houston,TX,+19079768470,adrian.orn@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqfdlXnLS,1WjqfdlXnLR,CREDIT_CARD,,36.00,4.00,10,Padberg,Sun,4548 Littel Stravenue,Suite 905,77009,Houston,TX,+19843969611,karlyn.parker@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqfoS3Yxb,1WjqfoS3Yxa,CREDIT_CARD,,36.00,4.00,10,Haag,Malcom,1174 Boehm Cove,Apt. 300,77008,Houston,TX,+19982283303,arianne.barton@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqfyMhO0V,1WjqfyMPmsQ,CREDIT_CARD,,36.00,4.00,10,Ondricka,Ladonna,507 Merle Glen,Suite 741,77015,Houston,TX,+19942081592,eusebio.watsica@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqgB2P44q,1WjqgB2P44p,CREDIT_CARD,,36.00,4.00,10,Ratke,Tonja,5169 Emmerich Manors,Suite 329,77007,Houston,TX,+11285842564,dahlia.corwin@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqgLZRnvs,1WjqgLZRnvr,CREDIT_CARD,,36.00,4.00,10,Gibson,Randee,1598 Buster Lodge,Apt. 969,77003,Houston,TX,+17323323385,jamal.stiedemann@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqgVXDDRd,1WjqgVXDDRc,CREDIT_CARD,,36.00,4.00,10,Larkin,Shala,68973 Koss Square,Apt. 700,77015,Houston,TX,+16707599756,stephan.mraz@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqghD2L9u,1WjqghD2L9t,CREDIT_CARD,,36.00,4.00,10,Gorczany,Alva,46858 O'Kon Points,Suite 324,77009,Houston,TX,+18791454682,lamonica.veum@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Wjqgscrf5F,1Wjqgscrf5E,CREDIT_CARD,,36.00,4.00,10,Hodkiewicz,Edwin,4350 Juan Path,Suite 871,77009,Houston,TX,+19666524061,lesa.morar@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Wjqh3s6l3D,1Wjqh3s6l3C,CREDIT_CARD,,36.00,4.00,10,Satterfield,Laverne,2472 Beier Extension,Apt. 898,77014,Houston,TX,+14158829054,lester.luettgen@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqhEsm2u8,1WjqhEsm2u7,CREDIT_CARD,,36.00,4.00,10,Ledner,Noma,57190 Barrows Lock,Suite 245,77006,Houston,TX,+13989572142,rebbecca.frami@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqhV5EBiw,1WjqhV5EBiv,CREDIT_CARD,,36.00,4.00,10,Bogan,Kathrin,25779 Tracy Streets,Suite 264,77005,Houston,TX,+15864355474,marivel.ullrich@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Wjqhf60vDb,1Wjqhf60vDa,CREDIT_CARD,,36.00,4.00,10,Nitzsche,Aaron,3440 Carey Mount,Suite 893,77003,Houston,TX,+15912683375,jacquelyne.cole@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Wjqhp3Ujdp,1Wjqhp3Ujdo,CREDIT_CARD,,36.00,4.00,10,Hyatt,Mack,362 Torp Mills,Apt. 756,77015,Houston,TX,+18682121340,joe.osinski@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Wjqi1AkgSS,1Wjqi1AkgSR,CREDIT_CARD,,36.00,4.00,10,Zemlak,Roman,03993 Joesph Landing,Suite 478,77015,Houston,TX,+10463043616,claudie.macejkovic@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqiBA7QJ0,1WjqiBA7QIz,CREDIT_CARD,,36.00,4.00,10,Runte,Shanelle,53109 Babara Rapids,Apt. 987,77011,Houston,TX,+16866992463,wendie.ebert@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqiMrBD62,1WjqiMrBD61,CREDIT_CARD,,36.00,4.00,10,Watsica,Shantelle,1231 Bode Underpass,Apt. 999,77010,Houston,TX,+16549888009,faustino.lowe@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WjqiXWGz5w,1WjqiXVzNxr,CREDIT_CARD,,36.00,4.00,10,Stehr,Drusilla,527 Felix Turnpike,Apt. 628,77009,Houston,TX,+10001924427,thurman.conroy@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Wjqiie2FDo,1Wjqiie2FDn,CREDIT_CARD,,36.00,4.00,10,Boyle,Julissa,482 Jody Plains,Apt. 564,77008,Houston,TX,+14929889171,refugio.jakubowski@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WkBVZLKRla,1WkBVZLKRlZ,CREDIT_CARD,,32.00,0.00,20,Rempel,Dudley,8411 La Prada Dr,"",75228,Dallas,TX,+13756300515,neville.leffler@hotmail.com,3333-33**-****-****,VISA,32.00,0.00,USD
1WkBznbGKM3,1WkBznbGKM2,CREDIT_CARD,,72.00,0.00,10,Abbott,Caroline,1901-1999 Pueblo St,"",75212,Dallas,TX,+10606521520,margarette.hills@hotmail.com,3333-33**-****-****,VISA,72.00,0.00,USD
1WlVQMXd6vl,1WlVQMWmJXY,CREDIT_CARD,,36.00,4.00,10,Abshire,Max,712 Noma Walks,Apt. 605,75126,Dallas,TX,+14445991813,logan.hill@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVQk4uufC,1WlVQk4uufB,CREDIT_CARD,,36.00,4.00,10,Champlin,Jonah,21015 Christiansen Point,Apt. 565,75039,Dallas,TX,+18627116196,chi.cummerata@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVQwS9u6o,1WlVQwRahqf,CREDIT_CARD,,36.00,4.00,10,Tillman,Fatimah,974 Grady Manor,Suite 780,75039,Dallas,TX,+14628481163,loma.schamberger@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVRKtwds3,1WlVRKtwds2,CREDIT_CARD,,36.00,4.00,10,Pagac,Travis,04067 Sidney Harbor,Apt. 939,75126,Dallas,TX,+12421643058,anderson.heathcote@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVRT3BsFj,1WlVRT3BsFi,CREDIT_CARD,,36.00,4.00,10,Johnson,Evan,019 Fadel Villages,Suite 199,75126,Dallas,TX,+12402710468,esmeralda.gerlach@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVRjq4wFs,1WlVRjq4wFr,CREDIT_CARD,,36.00,4.00,10,Rogahn,Johnathon,007 Langosh Ville,Apt. 539,75233,Dallas,TX,+11341872222,winona.wyman@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVS0Eq6CX,1WlVS0Eq6CW,CREDIT_CARD,,36.00,4.00,10,Smitham,Bernarda,45745 Borer Stream,Apt. 663,75270,Dallas,TX,+10336521598,providencia.daugherty@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVS92P8E6,1WlVS92P8E5,CREDIT_CARD,,36.00,4.00,10,Quigley,Roman,1645 Arnita Isle,Suite 639,75039,Dallas,TX,+19752430337,bettina.donnelly@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1X0RgwYIzIv,1X0RgwYIzIu,CREDIT_CARD,,64.80,7.20,20,Mertz,Kayleen,3410 Murray Meadow,Suite 119,77009,Houston,TX,+15596992238,fransisca.abernathy@gmail.com,3333-33**-****-****,VISA,72.00,0.00,USD
1X75IFRg1YL,1X75IFRg1YK,CREDIT_CARD,,64.80,7.20,20,Jenkins,Summer,736 Rowe Shore,Suite 156,75210,Dallas,TX,+19632903368,louella.langworth@gmail.com,3333-33**-****-****,VISA,72.00,0.00,USD
1X75JRNKco7,1X75JRNKco6,CREDIT_CARD,,36.00,4.00,10,Hauck,Britni,8801 Hisako Isle,Suite 566,78660,Austin,TX,+15940372138,kate.hirthe@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1X75Jh07YqT,1X75Jh07YqS,CREDIT_CARD,,28.80,3.20,20,West,Fabian,8790 Latasha Ports,Apt. 477,78717,Austin,TX,+10758613660,roman.marquardt@hotmail.com,3333-33**-****-****,VISA,32.00,0.00,USD
1X75Jw2ZrOA,1X75Jw2ZrO9,CREDIT_CARD,,36.00,4.00,20,Nicolas,Brain,4256 Crist Views,Suite 659,78704,Austin,TX,+11842916370,leonel.connelly@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1X75KPVAbpJ,1X75KPVAbpI,CREDIT_CARD,,28.80,3.20,10,Trantow,Kenneth,688 Hilton Spur,Apt. 654,78703,Austin,TX,+15216104628,enola.murray@yahoo.com,3333-33**-****-****,VISA,32.00,0.00,USD
1X75KZAx1oI,1X75KZAx1oH,CREDIT_CARD,,28.80,3.20,20,O'Keefe,Luis,93425 Champlin Alley,Suite 640,78703,Austin,TX,+16610302638,teisha.gleichner@yahoo.com,3333-33**-****-****,VISA,32.00,0.00,USD
1X75KtsoiEG,1X75KtsoiEF,CREDIT_CARD,,24.30,2.70,10,Frami,Teofila,5191 Wes Meadows,Apt. 241,78703,Austin,TX,+13082397159,millard.dibbert@yahoo.com,3333-33**-****-****,VISA,27.00,0.00,USD
1X8kGn1CWYX,1X8kGn1CWYW,CREDIT_CARD,,28.80,3.20,10,Harber,Albert,56798 Murray Key,Apt. 677,77006,Houston,TX,+13524463874,iona.tremblay@hotmail.com,3333-33**-****-****,VISA,32.00,0.00,USD
1XAflQpK6Pj,1XAflQpK6Pi,CREDIT_CARD,gid://shopify/OrderTransaction/6791344062649,40.00,0.00,10,Nguyen,Hanh,Testarossa Winery,"",77021,Houston,TX,+16029876543,hanh.nguyen17+2@ntq-solution.com.vn,•••• •••• •••• 4242,Visa,40.00,0.00,USD
1XCKZ6iAUdY,1XCKZ6hstVT,CREDIT_CARD,gid://shopify/OrderTransaction/6793694412985,40.00,0.00,10,Nguyen,Hanh,Testarossa Winery,"",77021,Houston,TX,+16029876543,hanh.nguyen17+3@ntq-solution.com.vn,•••• •••• •••• 4242,Visa,40.00,0.00,USD
1XIprqNyy25,1XIprqNyy24,CREDIT_CARD,gid://shopify/OrderTransaction/6798920319161,40.00,0.00,10,le,thuy,hn,"",77021,Houston,TX,+12125551234,thuy.le2@ntq-solution.com.vn,•••• •••• •••• 4444,Mastercard,40.00,0.00,USD
1XIprqNyy27,1XIprqNyy26,CREDIT_CARD,gid://shopify/OrderTransaction/6798920319161,40.00,0.00,10,le,thuy,hn,"",77021,Houston,TX,+12125551234,thuy.le2@ntq-solution.com.vn,•••• •••• •••• 4444,Mastercard,40.00,0.00,USD
1XIprqOGZAD,1XIprqOGZAC,CREDIT_CARD,gid://shopify/OrderTransaction/6798920319161,32.00,0.00,10,le,thuy,hn,"",77021,Houston,TX,+12125551234,thuy.le2@ntq-solution.com.vn,•••• •••• •••• 4444,Mastercard,32.00,0.00,USD
1XIprqOGZAF,1XIprqOGZAE,CREDIT_CARD,gid://shopify/OrderTransaction/6798920319161,32.00,0.00,10,le,thuy,hn,"",77021,Houston,TX,+12125551234,thuy.le2@ntq-solution.com.vn,•••• •••• •••• 4444,Mastercard,32.00,0.00,USD
1XKWwrQQWTz,1XKWwrQQWTy,CREDIT_CARD,gid://shopify/OrderTransaction/6800411885753,24.00,0.00,10,le,thuy,ht,"",77021,Houston,TX,+12125551234,thuy.le2@ntq-solution.com.vn,•••• •••• •••• 4444,Mastercard,24.00,0.00,USD
1XKWwrQi7c5,1XKWwrQi7c4,CREDIT_CARD,gid://shopify/OrderTransaction/6800411885753,24.00,0.00,10,le,thuy,ht,"",77021,Houston,TX,+12125551234,thuy.le2@ntq-solution.com.vn,•••• •••• •••• 4444,Mastercard,24.00,0.00,USD
1XNgItlo1xE,1XNgItlo1xD,CREDIT_CARD,,32.40,3.60,10,Ryan,Marc,893 Delbert Branch,Suite 839,75006,Dallas,TX,+15933354082,edwin.hermiston@gmail.com,3333-33**-****-****,VISA,36.00,0.00,USD
1XNgJ1cthBt,1XNgJ1cthBs,CREDIT_CARD,,28.80,3.20,20,Sipes,Charita,664 Greenfelder Trace,Suite 765,78660,Austin,TX,+13641220147,luise.daniel@yahoo.com,3333-33**-****-****,VISA,32.00,0.00,USD
1XPsQQ4fPfM,1XPsQQ4fPfL,CREDIT_CARD,,54.00,6.00,10,Ankunding,Jackie,49308 Bernhard Pines,Suite 220,78717,Austin,TX,+15121186393,mike.macgyver@yahoo.com,3333-33**-****-****,VISA,60.00,0.00,USD
1XUt5d4cHh2,1XUt5d4cHh1,CREDIT_CARD,gid://shopify/OrderTransaction/6938819789016,40.00,0.00,10,Nguyen,Hanh,"SA"", ""addressDetail"": ""","",77021,Houston,TX,+16029876543,hanh.nguyen17+2@ntq-solution.com.vn,•••• •••• •••• 4242,Visa,40.00,0.00,USD
1XXqVTqsvrn,1XXqVTqsvrm,CREDIT_CARD,gid://shopify/OrderTransaction/6941626892504,32.00,0.00,10,H***g,Ng*****nh,America,Wall street,77068,Houston,TX,6028672960,dao.nguyen+4@ntq-solution.com.vn,•••• •••• •••• 4444,Mastercard,32.00,0.00,USD
1XXqVTqsvrp,1XXqVTqsvro,CREDIT_CARD,gid://shopify/OrderTransaction/6941626892504,32.00,0.00,10,H***g,Ng*****nh,America,Wall street,77068,Houston,TX,6028672960,dao.nguyen+4@ntq-solution.com.vn,•••• •••• •••• 4444,Mastercard,32.00,0.00,USD
1XZM8AQJqbS,1XZM8AQJqbR,CREDIT_CARD,,64.80,7.20,20,Rempel,Randolph,25756 Bartoletti Ports,Suite 639,77003,Houston,TX,+15063995379,taisha.tremblay@example.com,3333-33**-****-****,VISA,72.00,0.00,USD
1XZMMQmSOY4,1XZMMQmSOY3,CREDIT_CARD,,36.00,4.00,10,Crona,Willy,440 Roberts Shores,Suite 822,78652,Austin,TX,+19445404489,lorretta.mertz@example.com,3333-33**-****-****,VISA,40.00,0.00,USD
1Xb7G6eGbPK,1Xb7G6eGbPJ,CREDIT_CARD,gid://shopify/OrderTransaction/6944657375448,32.00,0.00,10,H***g,Ng*****nh,America,Wall street123,77062,Houston,TX,19014101735,dao.nguyen+4@ntq-solution.com.vn,•••• •••• •••• 4444,Mastercard,32.00,0.00,USD
1Xb7G6eGbPM,1Xb7G6eGbPL,CREDIT_CARD,gid://shopify/OrderTransaction/6944657375448,32.00,0.00,10,H***g,Ng*****nh,America,Wall street123,77062,Houston,TX,19014101735,dao.nguyen+4@ntq-solution.com.vn,•••• •••• •••• 4444,Mastercard,32.00,0.00,USD
1Xfv4qevqTX,1Xfv4qevqTW,CREDIT_CARD,,40.50,4.50,20,ABC-FI,Salvatore,37058 Wilkinson Knoll,Suite 468,77005,Houston,TX,+10618837000,herb.corwin@example.com,3333-33**-****-****,VISA,45.00,0.00,USD
1WlVRcnoEUG,1WlVRcnoEUF,CREDIT_CARD,,36.00,4.00,10,Walker,Joey,3566 Elijah Village,Suite 682,75270,Dallas,TX,+13453192516,verline.schaden@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVRszEFKH,1WlVRsyweCC,CREDIT_CARD,,36.00,4.00,10,Sanford,Lucretia,44500 Gerard Rest,Apt. 418,75126,Dallas,TX,+19910056585,brittaney.gleichner@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVSHdmAnq,1WlVSHdmAnp,CREDIT_CARD,,36.00,4.00,10,Shanahan,Philip,7854 Conrad Brook,Suite 942,75210,Dallas,TX,+18382968948,tracey.hartmann@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVSPapPlf,1WlVSPaXoda,CREDIT_CARD,,36.00,4.00,10,Maggio,Claude,65476 Trantow Wall,Suite 919,75061,Dallas,TX,+19336448288,magaly.walker@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVSVtPSmC,1WlVSVtPSmB,CREDIT_CARD,,36.00,4.00,10,DuBuque,Neoma,94916 Myles Park,Apt. 162,75006,Dallas,TX,+15644842039,wendie.rohan@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVScfmdDH,1WlVScfV25C,CREDIT_CARD,,36.00,4.00,10,Weissnat,Dalia,2671 Lynette Station,Apt. 267,75233,Dallas,TX,+19687419069,giuseppina.bins@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVSkx09cL,1WlVSkx09cK,CREDIT_CARD,,36.00,4.00,10,Wiza,Ka,18709 Dickens Ports,Suite 757,75126,Dallas,TX,+11300321864,lacy.thompson@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVSqsIKiy,1WlVSqsIKix,CREDIT_CARD,,36.00,4.00,10,Predovic,Eusebio,66440 Kory Meadow,Suite 204,75203,Dallas,TX,+18859579739,jason.bayer@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVSyiXCZ3,1WlVSyiXCZ2,CREDIT_CARD,,36.00,4.00,10,Jast,Hanh,150 Catherine Trace,Suite 772,75210,Dallas,TX,+10020600661,mel.von@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVT6WW2YU,1WlVT6WW2YT,CREDIT_CARD,,36.00,4.00,10,Goodwin,Dawna,28461 Orn Greens,Suite 364,75061,Dallas,TX,+10147419952,roger.huel@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVTCa3Lfb,1WlVTCa3Lfa,CREDIT_CARD,,36.00,4.00,10,Bernhard,Philip,512 Dorthea Station,Apt. 174,75019,Dallas,TX,+17086950526,ken.kulas@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVTIw1ozW,1WlVTIw1ozV,CREDIT_CARD,,36.00,4.00,10,Shields,Lou,1346 Jame Orchard,Suite 238,75126,Dallas,TX,+13489511349,duncan.schaefer@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVTRBoaXP,1WlVTRBoaXO,CREDIT_CARD,,36.00,4.00,10,Leannon,Louella,7366 Kuphal Club,Apt. 620,75039,Dallas,TX,+16024122500,tamera.ondricka@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVTZ3UDES,1WlVTZ3UDER,CREDIT_CARD,,36.00,4.00,10,Buckridge,Erlinda,19364 Maggio Fields,Apt. 287,75007,Dallas,TX,+14544577649,ed.anderson@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVTfCyKqW,1WlVTfCyKqV,CREDIT_CARD,,36.00,4.00,10,Weimann,Jack,8793 Geneva Island,Suite 531,75061,Dallas,TX,+11349207772,reed.olson@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVTmSK6zF,1WlVTmSK6zE,CREDIT_CARD,,36.00,4.00,10,Rolfson,Bert,326 Bartoletti Falls,Suite 620,75032,Dallas,TX,+15993129461,dionne.koch@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVTtWJAiY,1WlVTtWJAiX,CREDIT_CARD,,36.00,4.00,10,Moen,Eloy,37027 Elna Lodge,Suite 767,78704,Austin,TX,+14204312651,milo.auer@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVTyZfZ4z,1WlVTyZfZ4y,CREDIT_CARD,,36.00,4.00,10,Hickle,Aubrey,6584 Vandervort Center,Apt. 635,78704,Austin,TX,+16297707469,jonas.ritchie@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVU4oYpOU,1WlVU4oYpOT,CREDIT_CARD,,36.00,4.00,10,Oberbrunner,Jutta,9623 Lueilwitz Corner,Apt. 712,78617,Austin,TX,+12737138554,leta.christiansen@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVUAtFIFT,1WlVUAtFIFS,CREDIT_CARD,,36.00,4.00,10,Cruickshank,Meri,9042 Faustino Drives,Suite 631,78717,Austin,TX,+13697337012,carolyn.walter@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVUFq4udP,1WlVUFq4udO,CREDIT_CARD,,36.00,4.00,10,Goodwin,Denae,23068 Amira Coves,Apt. 770,78701,Austin,TX,+12616665669,wendy.turcotte@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVULcseIi,1WlVULcseIh,CREDIT_CARD,,36.00,4.00,10,Botsford,Faustino,66815 Collins Run,Suite 337,78664,Austin,TX,+19810480629,colby.berge@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVUQgF2fk,1WlVUQgF2fj,CREDIT_CARD,,36.00,4.00,10,Walter,Myles,512 Sacha Mount,Apt. 891,78705,Austin,TX,+11123615445,fernando.price@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVUX0FqYz,1WlVUX0FqYy,CREDIT_CARD,,36.00,4.00,10,Volkman,Ryann,90045 Cassin Ways,Suite 504,78653,Austin,TX,+12637955926,kurtis.franecki@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVUc5KayM,1WlVUc5KayL,CREDIT_CARD,,36.00,4.00,10,Huels,Wen,06592 MacGyver Mount,Suite 138,78712,Austin,TX,+15705611446,esteban.kunze@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVUhEMxuX,1WlVUhEMxuW,CREDIT_CARD,,36.00,4.00,10,Tillman,Cesar,0279 Christel Highway,Apt. 200,78701,Austin,TX,+19018756384,shaniqua.torphy@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVUnkZl9y,1WlVUnkZl9x,CREDIT_CARD,,36.00,4.00,10,Conroy,Darnell,17443 McLaughlin Field,Suite 236,78705,Austin,TX,+13745015101,reggie.stehr@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVUtmQEjr,1WlVUtmQEjq,CREDIT_CARD,,36.00,4.00,10,Grimes,Hilton,725 Schulist Village,Apt. 416,78652,Austin,TX,+10858263642,micah.rohan@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVUyKZW3k,1WlVUyKZW3j,CREDIT_CARD,,36.00,4.00,10,Kunze,Alvin,75875 Alda Greens,Apt. 130,78613,Austin,TX,+15688912236,agripina.hartmann@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVV3N56zf,1WlVV3N56ze,CREDIT_CARD,,36.00,4.00,10,Schiller,Siu,9517 Suzann Fords,Suite 933,78617,Austin,TX,+10734670735,josephine.veum@yahoo.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVV9BZgDA,1WlVV9BZgD9,CREDIT_CARD,,36.00,4.00,10,Zemlak,Aurelio,94590 Magaret Pike,Apt. 178,78702,Austin,TX,+11081178813,stevie.herman@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVVF6bmgH,1WlVVF6bmgG,CREDIT_CARD,,36.00,4.00,10,Cruickshank,Fleta,785 McKenzie Roads,Suite 410,78703,Austin,TX,+10080846711,charlena.friesen@hotmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
1WlVVKUzFw2,1WlVVKUzFw1,CREDIT_CARD,,36.00,4.00,10,Raynor,Curt,86688 Gottlieb Trail,Suite 797,78701,Austin,TX,+13489785927,cecil.lueilwitz@gmail.com,3333-33**-****-****,VISA,40.00,0.00,USD
