id,contract_id,channel_contract_id,customer_id,order_item_id,revision,file_url,create_time,update_time,mapping_data
1YtVsU61vfo,0105433200027-0101-50000A,contract-100117326696917532,e37a3d322c6a7dbfddbc12a8d48ad1b0,0105433200027-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/giaw5jwbvpscom3wfs4ubitmcwbmxzt6.html,2024-11-28 13:13:06.963706,2024-11-28 13:13:06.963707,"{""orderId"":""0105433200027"",""channelOrderId"":""100117326696917532"",""orderCreateTime"":""Wed Nov 27 01:08:12 CST 2024"",""customerName"":""Ullrich Tien"",""customerPhoneNumber"":""+10031593344"",""customerEmailAddress"":""jose.macejkovic@example.com"",""installationAddress"":""7118 Mayer Mills Suite 448 / zipcode: 78717"",""materialSeriesName"":""NECOA ROBI HP Water Purifier"",""materialModelName"":""HP-1100R_SL"",""quantity"":1,""durationInMonths"":""60 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":32.0,""monthlyDiscountPrice"":3.2,""monthlyTotalPrice"":28.8,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 27 01:08:11 CST 2024""}"
1YtVszacLwm,0105433200026-0101-30000A,contract-100117326696824760,cef9530eda6862f9b0a9eb43f683c705,0105433200026-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/dfybra1klzpovmkswie3ctul1ictw5iy.html,2024-11-28 13:13:13.880841,2024-11-28 13:13:13.880842,"{""orderId"":""0105433200026"",""channelOrderId"":""100117326696824760"",""orderCreateTime"":""Wed Nov 27 01:08:02 CST 2024"",""customerName"":""Bashirian Cara"",""customerPhoneNumber"":""+17991072788"",""customerEmailAddress"":""lora.tremblay@example.com"",""installationAddress"":""655 Lindgren Street Apt. 741 / zipcode: 78660"",""materialSeriesName"":""NECOA ROCT Water Purifier"",""materialModelName"":""[QA Test]CHP-1300L_GR"",""quantity"":1,""durationInMonths"":""36 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":45.0,""monthlyDiscountPrice"":4.5,""monthlyTotalPrice"":40.5,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 27 01:08:02 CST 2024""}"
1YtVtW6ZlEy,0105433200024-0101-N0000A,contract-100117326696619160,b3de64386b70c821171e07f2fa0baa6c,0105433200024-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/4ooukdyvrw8ibiniifkmutsyootz1zwj.html,2024-11-28 13:13:20.898339,2024-11-28 13:13:20.898340,"{""orderId"":""0105433200024"",""channelOrderId"":""100117326696619160"",""orderCreateTime"":""Wed Nov 27 01:07:42 CST 2024"",""customerName"":""Lehner Laurinda"",""customerPhoneNumber"":""+11164304461"",""customerEmailAddress"":""quiana.zemlak@example.com"",""installationAddress"":""02753 Daina Field Apt. 811 / zipcode: 75050"",""materialSeriesName"":""NECOA ROBI HP Water Purifier"",""materialModelName"":""HP-1100R_SL"",""quantity"":1,""durationInMonths"":""No contract"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":72.0,""monthlyDiscountPrice"":7.2,""monthlyTotalPrice"":64.8,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 27 01:07:41 CST 2024""}"
1YtVu1kZAJt,0105433200023-0101-30000A,contract-100117326696522024,fe4392236624f5ed44ca89ca0e0e4a92,0105433200023-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/hfs4abauukwcdczjqmtaldfhyyhdwko4.html,2024-11-28 13:13:27.838688,2024-11-28 13:13:27.838689,"{""orderId"":""0105433200023"",""channelOrderId"":""100117326696522024"",""orderCreateTime"":""Wed Nov 27 01:07:32 CST 2024"",""customerName"":""Parker Arnoldo"",""customerPhoneNumber"":""+19783319096"",""customerEmailAddress"":""lore.stokes@example.com"",""installationAddress"":""4040 Catrice Avenue Suite 535 / zipcode: 75210"",""materialSeriesName"":""NECOA NTBI Water Purifier"",""materialModelName"":""CHP-1110N_BU"",""quantity"":1,""durationInMonths"":""36 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":40.0,""monthlyDiscountPrice"":4.0,""monthlyTotalPrice"":36.0,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 27 01:07:32 CST 2024""}"
1YtVuY4Wz7P,0105433200022-0101-50000A,contract-100117326696417201,64a8e5be48af101ff8ed11060ccc3633,0105433200022-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/1o3xgomgn15ofttk7nsxztg8ladok2ys.html,2024-11-28 13:13:34.901312,2024-11-28 13:13:34.901313,"{""orderId"":""0105433200022"",""channelOrderId"":""100117326696417201"",""orderCreateTime"":""Wed Nov 27 01:07:22 CST 2024"",""customerName"":""Sipes Alexis"",""customerPhoneNumber"":""+17606783983"",""customerEmailAddress"":""modesta.kassulke@example.com"",""installationAddress"":""829 Lino Square Apt. 925 / zipcode: 75203"",""materialSeriesName"":""NECOA ROBI Water Purifier"",""materialModelName"":""CHP-1100R_GR"",""quantity"":1,""durationInMonths"":""60 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":32.0,""monthlyDiscountPrice"":3.2,""monthlyTotalPrice"":28.8,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 27 01:07:21 CST 2024""}"
1YtVuvpC9Td,0105433200021-0101-N0000A,contract-100117326696318273,5d6ff8d2673eb662330c94e6ef200c54,0105433200021-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/jmwzrvyz5esdmrmx616zl03ltfrhomah.html,2024-11-28 13:13:40.089385,2024-11-28 13:13:40.089386,"{""orderId"":""0105433200021"",""channelOrderId"":""100117326696318273"",""orderCreateTime"":""Wed Nov 27 01:07:12 CST 2024"",""customerName"":""Turner Aurora"",""customerPhoneNumber"":""+12245838044"",""customerEmailAddress"":""nga.upton@example.com"",""installationAddress"":""094 Maximo Turnpike Apt. 615 / zipcode: 75203"",""materialSeriesName"":""NECOA NTBI Water Purifier"",""materialModelName"":""CHP-1110N_BU"",""quantity"":1,""durationInMonths"":""No contract"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":72.0,""monthlyDiscountPrice"":7.2,""monthlyTotalPrice"":64.8,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 27 01:07:11 CST 2024""}"
1YtVvSJwjD4,0105433200020-0101-30000A,contract-100117326696223390,6befa961dfef778e63942fbdc121faaf,0105433200020-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/ceqmav4zost4j4ldw4mfohg93vw5q8hk.html,2024-11-28 13:13:47.158091,2024-11-28 13:13:47.158092,"{""orderId"":""0105433200020"",""channelOrderId"":""100117326696223390"",""orderCreateTime"":""Wed Nov 27 01:07:03 CST 2024"",""customerName"":""Upton Otha"",""customerPhoneNumber"":""+11378138521"",""customerEmailAddress"":""hassan.harvey@example.com"",""installationAddress"":""977 Kihn Shoals Suite 788 / zipcode: 75006"",""materialSeriesName"":""NECOA ROCT Water Purifier"",""materialModelName"":""CHP-1300L_BG"",""quantity"":1,""durationInMonths"":""36 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":45.0,""monthlyDiscountPrice"":4.5,""monthlyTotalPrice"":40.5,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 27 01:07:02 CST 2024""}"
1YtVvyKxrLw,0105433200019-0101-70000A,contract-100117326696121994,16500095ae29236507cbab8bda2cad17,0105433200019-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/txewwm1wwkifcdkriopvyxxopl3oyx3a.html,2024-11-28 13:13:54.170120,2024-11-28 13:13:54.170121,"{""orderId"":""0105433200019"",""channelOrderId"":""100117326696121994"",""orderCreateTime"":""Wed Nov 27 01:06:52 CST 2024"",""customerName"":""Harber Carol"",""customerPhoneNumber"":""+12136231427"",""customerEmailAddress"":""jamaal.cruickshank@example.com"",""installationAddress"":""106 Marina Station Apt. 717 / zipcode: 75238"",""materialSeriesName"":""NECOA ROICE Water Purifier"",""materialModelName"":""CHPI-1500L_GR"",""quantity"":1,""durationInMonths"":""84 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":36.0,""monthlyDiscountPrice"":3.6,""monthlyTotalPrice"":32.4,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 27 01:06:52 CST 2024""}"
1YtVwNAGKDW,0105433200018-0101-N0000A,contract-100117326696025421,36fed6eecd19c98a0afe1ff3f5cc7db3,0105433200018-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/w5ehr6wlc7o44salyptf7ilsnx4tslld.html,2024-11-28 13:13:59.552601,2024-11-28 13:13:59.552603,"{""orderId"":""0105433200018"",""channelOrderId"":""100117326696025421"",""orderCreateTime"":""Wed Nov 27 01:06:43 CST 2024"",""customerName"":""Huel Farrah"",""customerPhoneNumber"":""+16521907377"",""customerEmailAddress"":""rufus.reichel@example.com"",""installationAddress"":""655 Nicolas Port Suite 409 / zipcode: 75203"",""materialSeriesName"":""NECOA ROCT Water Purifier"",""materialModelName"":""CHP-1300L_BU"",""quantity"":1,""durationInMonths"":""No contract"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":72.0,""monthlyDiscountPrice"":7.2,""monthlyTotalPrice"":64.8,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 27 01:06:42 CST 2024""}"
1YtVwtKc07o,0105433200017-0101-70000A,contract-100117326695925013,0693ce4aea4b40497816fe2fbce583c5,0105433200017-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/bbv75yxy6yf2cyoxus86e5xeqt4ekm57.html,2024-11-28 13:14:06.610075,2024-11-28 13:14:06.610077,"{""orderId"":""0105433200017"",""channelOrderId"":""100117326695925013"",""orderCreateTime"":""Wed Nov 27 01:06:33 CST 2024"",""customerName"":""White Billy"",""customerPhoneNumber"":""+15685595374"",""customerEmailAddress"":""dakota.jaskolski@example.com"",""installationAddress"":""6971 Andrea Grove Apt. 105 / zipcode: 75126"",""materialSeriesName"":""NECOA ROCT Water Purifier"",""materialModelName"":""CHP-1300L_BG"",""quantity"":1,""durationInMonths"":""84 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":27.0,""monthlyDiscountPrice"":2.7,""monthlyTotalPrice"":24.3,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 27 01:06:32 CST 2024""}"
1YtVxPAo9nY,0105433200016-0101-N0000A,contract-100117326695827831,bfd8d12e500f472a009d704363f7817b,0105433200016-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/ra5aewyrcd92x4i85oj1hrtmtjoxqhkj.html,2024-11-28 13:14:13.559344,2024-11-28 13:14:13.559345,"{""orderId"":""0105433200016"",""channelOrderId"":""100117326695827831"",""orderCreateTime"":""Wed Nov 27 01:06:23 CST 2024"",""customerName"":""Johns Herman"",""customerPhoneNumber"":""+10675867805"",""customerEmailAddress"":""winston.haley@example.com"",""installationAddress"":""0525 Santiago Lane Suite 132 / zipcode: 75270"",""materialSeriesName"":""NECOA ROBI Water Purifier"",""materialModelName"":""CHP-1100R_GR"",""quantity"":1,""durationInMonths"":""No contract"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":72.0,""monthlyDiscountPrice"":7.2,""monthlyTotalPrice"":64.8,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 27 01:06:22 CST 2024""}"
1YtVxunfAMG,0105433200015-0101-30000A,contract-100117326695730154,ee505f3c596bd16fc1896b434bfab865,0105433200015-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/vkperb5shwvaufg7o4jff6kgh07nhgcr.html,2024-11-28 13:14:20.481553,2024-11-28 13:14:20.481553,"{""orderId"":""0105433200015"",""channelOrderId"":""100117326695730154"",""orderCreateTime"":""Wed Nov 27 01:06:13 CST 2024"",""customerName"":""Jacobi Kenneth"",""customerPhoneNumber"":""+12939632749"",""customerEmailAddress"":""jed.lockman@example.com"",""installationAddress"":""8270 Maricela Port Suite 800 / zipcode: 75006"",""materialSeriesName"":""NECOA NTCT Water Purifier"",""materialModelName"":""CHP-1200N_BG"",""quantity"":1,""durationInMonths"":""36 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":40.0,""monthlyDiscountPrice"":4.0,""monthlyTotalPrice"":36.0,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 27 01:06:13 CST 2024""}"
1YtVyStVy1s,0105433200014-0101-N0000A,contract-100117326695626642,1e5c8076368c34186b7e4bba7fb6abc5,0105433200014-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/dncovdamlxqbmuizo991faqxhbuagznc.html,2024-11-28 13:14:27.909291,2024-11-28 13:14:27.909292,"{""orderId"":""0105433200014"",""channelOrderId"":""100117326695626642"",""orderCreateTime"":""Wed Nov 27 01:06:03 CST 2024"",""customerName"":""Doyle Scot"",""customerPhoneNumber"":""+17064726893"",""customerEmailAddress"":""september.trantow@example.com"",""installationAddress"":""06912 Mertie Meadow Suite 706 / zipcode: 75210"",""materialSeriesName"":""NECOA ROCT Water Purifier"",""materialModelName"":""CHP-1300L_BU"",""quantity"":1,""durationInMonths"":""No contract"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":72.0,""monthlyDiscountPrice"":7.2,""monthlyTotalPrice"":64.8,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 27 01:06:02 CST 2024""}"
1YtVyz8PCxL,0105433200013-0101-70000A,contract-100117326695520424,d1b1eaf68d97d56c87d1af5ec871470e,0105433200013-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/ez1jnewu7cwzvfefob6he74mx7x8ik3f.html,2024-11-28 13:14:35.136816,2024-11-28 13:14:35.136817,"{""orderId"":""0105433200013"",""channelOrderId"":""100117326695520424"",""orderCreateTime"":""Wed Nov 27 01:05:52 CST 2024"",""customerName"":""Ernser Ilona"",""customerPhoneNumber"":""+16761075160"",""customerEmailAddress"":""loren.jones@example.com"",""installationAddress"":""0011 Schmitt Greens Apt. 786 / zipcode: 75050"",""materialSeriesName"":""NECOA ROCT Water Purifier"",""materialModelName"":""CHP-1300L_BG"",""quantity"":1,""durationInMonths"":""84 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":27.0,""monthlyDiscountPrice"":2.7,""monthlyTotalPrice"":24.3,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 27 01:05:52 CST 2024""}"
1YtVzVWwpN4,0105433200012-0101-70000A,contract-100117326695417372,d2020053883f07a821c9e62930a8edf7,0105433200012-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/42pbq91yppvvauylwce1isqtb6fyubfw.html,2024-11-28 13:14:42.041361,2024-11-28 13:14:42.041363,"{""orderId"":""0105433200012"",""channelOrderId"":""100117326695417372"",""orderCreateTime"":""Wed Nov 27 01:05:42 CST 2024"",""customerName"":""Connelly Diego"",""customerPhoneNumber"":""+12028416832"",""customerEmailAddress"":""kathrine.larkin@example.com"",""installationAddress"":""00059 O'Hara River Apt. 908 / zipcode: 75238"",""materialSeriesName"":""NECOA ROBI Water Purifier"",""materialModelName"":""CHP-1100R_SL"",""quantity"":1,""durationInMonths"":""84 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":24.0,""monthlyDiscountPrice"":2.4,""monthlyTotalPrice"":21.6,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 27 01:05:41 CST 2024""}"
1YtVztrLEaw,0105433200011-0101-50000A,contract-100117326695320313,959ab5718e9a3878d0a69441b6e5c7c7,0105433200011-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/0l374xylqt7rdk0d9zoc0sdjrfqoomuf.html,2024-11-28 13:14:47.376375,2024-11-28 13:14:47.376376,"{""orderId"":""0105433200011"",""channelOrderId"":""100117326695320313"",""orderCreateTime"":""Wed Nov 27 01:05:32 CST 2024"",""customerName"":""Dickens Dustin"",""customerPhoneNumber"":""+13908070571"",""customerEmailAddress"":""rodrigo.gorczany@example.com"",""installationAddress"":""908 Carter Estates Suite 280 / zipcode: 75233"",""materialSeriesName"":""NECOA NTBI Water Purifier"",""materialModelName"":""[QA Test]CHP-1110N_GR"",""quantity"":1,""durationInMonths"":""60 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":32.0,""monthlyDiscountPrice"":3.2,""monthlyTotalPrice"":28.8,""subscriptionPaymentDay"":""20th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 27 01:05:32 CST 2024""}"
1YtW0QaJyNO,0105433200010-0101-30000A,contract-100117326695223614,fcdd37b5e134aca15ab274c918b58494,0105433200010-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/mbclbpppbdviltaryezixqy34dveeaf8.html,2024-11-28 13:14:54.503945,2024-11-28 13:14:54.503946,"{""orderId"":""0105433200010"",""channelOrderId"":""100117326695223614"",""orderCreateTime"":""Wed Nov 27 01:05:22 CST 2024"",""customerName"":""Wehner Genaro"",""customerPhoneNumber"":""+18342712848"",""customerEmailAddress"":""ronny.kuphal@example.com"",""installationAddress"":""646 Dannie Canyon Suite 311 / zipcode: 75210"",""materialSeriesName"":""NECOA NTCT Water Purifier"",""materialModelName"":""CHP-1200N_SL"",""quantity"":1,""durationInMonths"":""36 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":40.0,""monthlyDiscountPrice"":4.0,""monthlyTotalPrice"":36.0,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 27 01:05:22 CST 2024""}"
1YtW0o3Ln98,0105433200009-0101-50000A,contract-100117326695112324,090f654868ee36c468e5d19e3b819610,0105433200009-0101,0,https://pub-docs.necoa.com/abc-contract-template/2024/11/qw7134v7ncbpp5vt6qjxvpcjqqnu5hm9.html,2024-11-28 13:14:59.626323,2024-11-28 13:14:59.626325,"{""orderId"":""0105433200009"",""channelOrderId"":""100117326695112324"",""orderCreateTime"":""Wed Nov 27 01:05:12 CST 2024"",""customerName"":""Ankunding Larita"",""customerPhoneNumber"":""+17915431007"",""customerEmailAddress"":""sallie.corwin@example.com"",""installationAddress"":""037 Dicki Meadow Apt. 165 / zipcode: 75209"",""materialSeriesName"":""NECOA NTBI Water Purifier"",""materialModelName"":""[QA Test]CHP-1110N_GR"",""quantity"":1,""durationInMonths"":""60 Months"",""startDate"":""null"",""endDate"":""null"",""currency"":""USD"",""itemMonthlyPrice"":32.0,""monthlyDiscountPrice"":3.2,""monthlyTotalPrice"":28.8,""subscriptionPaymentDay"":""10th monthly"",""cardType"":""VISA"",""cardNumber"":""3333-33**-****-****"",""isSigned"":""<input type=\""checkbox\"" name=\""isSignedCheckbox\"" checked=\""checked\""/>"",""signedTime"":""Wed Nov 27 01:05:11 CST 2024""}"
