id,order_id,payment_method,transaction_id,item_price,payment_time,last_name,first_name,address1,address2,zipcode,city,state,phone,email,remark,discount_price,registration_price,total_price,tax,card_number,card_type,installment_months,currency,prepaid_amount,payout_id,refund
1WYEGOOVuvH,0105424600025,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WYEGhBRgoY,0105424600030,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WYEGswfBzn,0105424600033,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WYEH3ykTUm,0105424600036,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WYEHA8WxUY,0105424600038,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WZt7cr60Q5,0105424700043,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WbY00z5XAN,0105424800015,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WbY0KTRvuW,0105424800019,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WbY13gmOdB,0105424800030,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WEJJeBMZzy,0105423400044,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WFyCcFXw0t,0105423500032,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WFyCwoc4Mf,0105423500037,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WFyD0weFiY,0105423500038,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WFyD5sdpxn,0105423500039,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WFyDYcfXac,0105423500046,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WHd4FzL9Lw,0105423600010,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WHd4KIjHty,0105423600011,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WHd4VVJjD6,0105423600014,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WHd4YdTMCU,0105423600015,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WHd4qVdM1c,0105423600020,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WHd4uJEQ0Q,0105423600021,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WHd57EpdN8,0105423600025,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WHd5DcWSiK,0105423600027,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WHd5GlFHxq,0105423600028,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WHombbglI9,0105423600080,CREDIT_CARD,gid://shopify/OrderTransaction/7323619197206,1520.00,2024-08-23 03:05:06.000,Nguyen,Anhdao,America,Wall Street,77062,Houston,TX,6028672690,dao.nguyen+2@ntq-solution.com.vn,,0.00,0.00,1520.00,0.00,•••• •••• •••• 4444,Mastercard,,USD,0.00,,
1WMbrR51j4b,0105423900064,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WMbrWpXuSr,0105423900065,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WMbrhUdgQL,0105423900067,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WMbs00XWST,0105423900071,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WOGjZXEKh2,0105424000011,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WOGjsW5G01,0105424000016,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WOGjwwqxvy,0105424000017,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WOGk0Uq5lT,0105424000018,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WOGk7bNXf6,0105424000020,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WOGkBeIwfd,0105424000021,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WOGkfBRGrp,0105424000030,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WOGkk98RtG,0105424000031,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WOGlNG5cEF,0105424000044,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WOaaZr7WaT,0105424000077,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WOacOZZl1W,0105424000079,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WOarjtq2OD,0105424000099,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WPvd0kjzNs,0105424100016,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WPvdG550tN,0105424100019,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WPvdKwX13O,0105424100020,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WPvdTN6XXf,0105424100022,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WPvdY4Kz1M,0105424100023,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WPvdrL4dWP,0105424100027,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WPvdzcHOiY,0105424100029,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WRaWp3loMu,0105424200016,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WRaWwjn7Wb,0105424200018,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WRaXCMITNj,0105424200022,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WRaXKFwWmW,0105424200024,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WRaXaYAujd,0105424200028,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WRaXe8Qpbe,0105424200029,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WRaXi8WFJX,0105424200030,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WTFSGCdW2L,0105424300022,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WTFSKNE5YN,0105424300023,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WYEGSFEZL2,0105424600026,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WYEGZIeQnx,0105424600028,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WYEH7EHfs5,0105424600037,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WZt7hcs1yo,0105424700044,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WZt7yn2CeZ,0105424700047,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WZt87d9cqq,0105424700049,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WZt8HEOSdd,0105424700050,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WZt8YfaZ74,0105424700052,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WZt9HXuiG8,0105424700057,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WdkkxpdDru,0105424900078,CREDIT_CARD,string,1520.00,2024-09-05 18:15:22.000,,,,,,,,,,,0.00,0.00,1520.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WdlHUSYERb,0105424900079,CREDIT_CARD,string,0.00,2024-09-05 18:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WdlUDG66fu,0105424900080,CREDIT_CARD,string,0.00,2024-09-05 18:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Wdm547NpZn,0105424900081,CREDIT_CARD,string,0.00,2024-09-05 18:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WdmUy1YPkr,0105424900082,CREDIT_CARD,string,0.00,2024-09-05 18:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WerlQSVf23,0105425000001,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WerlnT9anc,0105425000002,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WerlyNeNWE,0105425000003,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WermBLEmmN,0105425000004,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WermHzJfsz,0105425000005,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WermNl2vZ2,0105425000006,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WermULE6dJ,0105425000007,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WermaFJyda,0105425000008,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Wermh2LmLu,0105425000009,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WermmPnmON,0105425000010,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WermsA2Mee,0105425000011,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WermwvJrjf,0105425000012,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Wern1OdxqC,0105425000013,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Wern6C7aBJ,0105425000014,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WernAqixdJ,0105425000015,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WernFqlbX4,0105425000016,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WernKk87k2,0105425000017,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WernPAcEXj,0105425000018,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WernUEdGFf,0105425000019,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WernYknLeq,0105425000020,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Werne4YYx2,0105425000021,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WernjAqNjN,0105425000022,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WernnkuB4n,0105425000023,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WernrwukFC,0105425000024,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Wernx00Ijf,0105425000025,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Wero0aKtQo,0105425000026,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Wero4rNZ5k,0105425000027,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Wero8w0YsT,0105425000028,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WeroCxsFB9,0105425000029,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WeroH9soLk,0105425000030,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WeroKZqUfq,0105425000031,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WeroOOwE9V,0105425000032,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WeroSfCmH4,0105425000033,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WeroW9zdmN,0105425000034,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WeroaMvgDL,0105425000035,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WerodeezjI,0105425000036,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Werogvtmsn,0105425000037,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WerokVaVUU,0105425000038,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Weronuqk8K,0105425000039,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Weros8HIxF,0105425000040,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WerowHeo3j,0105425000041,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Weroze0NYO,0105425000042,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Werp2h7u3y,0105425000043,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Werp6H1Xv7,0105425000044,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Werp9UMd7P,0105425000045,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WerpCp0alo,0105425000046,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WerpGoFD5V,0105425000047,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WerpKM9g2s,0105425000048,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WerpO4icXa,0105425000049,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WerpWXHKwJ,0105425000050,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WerpfR0svD,0105425000051,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WerpoLOI44,0105425000052,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Werpy9gelZ,0105425000053,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Werq730LIu,0105425000054,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WerqFx69Jt,0105425000055,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WerqP4ohZy,0105425000056,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Werr5AYjWi,0105425000061,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WerrV6rwY9,0105425000064,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1WerreDjhQ2,0105425000065,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Werrn9ohLT,0105425000066,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1Wers4CJhVI,0105425000068,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1XB6Mde3JVh,0105426900083,CREDIT_CARD,gid://shopify/OrderTransaction/6792621719737,2030.00,2024-09-25 10:29:25.000,Nguyen,Anhdao,3333 raleigh st.,"",77021,Houston,TX,+12024561414,dao.nguyen+1@ntq-solution.com.vn,,0.00,0.00,2030.00,0.00,•••• •••• •••• 4242,Visa,,USD,0.00,,
1XC3uXhVb6e,0105427000001,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1XC3v7UfZ5d,0105427000003,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1XC3vRhJOM6,0105427000005,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1XDir9rbGa1,0105427100003,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1XDirLy6gW6,0105427100004,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1XDirURnnR5,0105427100005,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1XIhfRturTJ,0105427400003,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
1XIhfcF8iL0,0105427400004,CREDIT_CARD,string,0.00,2019-08-24 14:15:22.000,,,,,,,,,,,0.00,0.00,0.00,0.00,3333-33**-****,VISA,0,USD,0.00,,
