id,order_item_id,address1,address2,zipcode,city,state,serial_number,latitude,longitude,installation_time,create_time,update_time,technician_id,service_flow_id,warranty_start_time,warranty_end_time,branch_id,warehouse_id,water_type
1XAupk1kWIq,0105426900070-0101,Testarossa Winery,"",77021,Houston,TX,,29.69822589999999,-95.3573194,,2024-09-25 07:48:31.970,2024-09-25 07:48:36.487,,1XAupjijOaD,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XAuq57AvRU,0105426900070-0201,Testarossa Winery,"",77021,Houston,TX,,29.69822589999999,-95.3573194,,2024-09-25 07:48:36.576,2024-09-25 07:48:40.354,,1XAuq4s8BXj,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XAuqMoGZCS,0105426900070-0301,Testarossa Winery,"",77021,Houston,TX,,29.69822589999999,-95.3573194,,2024-09-25 07:48:40.440,2024-09-25 07:48:44.114,,1XAuqMYed2X,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XAvaKyG1vl,0105426900071-0102,Testarossa Winery,"",77021,Houston,TX,,29.69822589999999,-95.3573194,,2024-09-25 07:59:02.981,2024-09-25 07:59:05.390,,1XAvaKnks7C,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XAxz4pFouj,0105426900072-0102,Testarossa Winery,"",77021,Houston,TX,,29.69822589999999,-95.3573194,,2024-09-25 08:32:37.247,2024-09-25 08:32:40.688,,1XAxz4eT3y6,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XAypRFGsRq,0105426900073-0102,Testarossa Winery,"",77021,Houston,TX,,29.69822589999999,-95.3573194,,2024-09-25 08:44:26.340,2024-09-25 08:44:30.299,,1XAypR1vjKV,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XAypjfmL1J,0105426900073-0202,Testarossa Winery,"",77021,Houston,TX,,29.69822589999999,-95.3573194,,2024-09-25 08:44:30.366,2024-09-25 08:44:34.219,,1XAypjVHBCa,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XAyq1d37CI,0105426900073-0302,Testarossa Winery,"",77021,Houston,TX,,29.69822589999999,-95.3573194,,2024-09-25 08:44:34.287,2024-09-25 08:44:37.521,,1XAyq1Rh9zL,,,10fea0f2db2c2001,1SSlmkCG5OV,
1X4R6qGmTwi,0105426500007-0201,California,Wall street 123,77062,Houston,TX,20102FSX0110700017,29.568591,-95.1275716,2024-09-25 08:45:09.333,2024-09-21 10:06:56.973,2024-09-25 08:45:09.387,11491e84d9603003,1X4R6q8GW2Z,2024-09-25 08:45:09.333,2031-09-25 08:45:09.333,10fea0f2db2c2001,1SSlmkCG5OV,
1XAzLBOk0ih,0105426900074-0102,Testarossa Winery,"",77021,Houston,TX,,29.69822589999999,-95.3573194,,2024-09-25 08:51:36.230,2024-09-25 08:51:39.532,,1XAzLBDO3Vw,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XAzLRvxcHa,0105426900075-0101,3333 raleigh st.,"Houston, TX 77021, USA",77069,Houston,TX,,29.7020479,-95.3733134,,2024-09-25 08:51:39.843,2024-09-25 08:51:43.038,,1XAzLRjBfQV,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XAzLgptwgj,0105426900075-0201,3333 raleigh st.,"Houston, TX 77021, USA",77069,Houston,TX,,29.7020479,-95.3733134,,2024-09-25 08:51:43.097,2024-09-25 08:51:46.377,,1XAzLghNyma,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XAzLw6GaN8,0105426900075-0301,3333 raleigh st.,"Houston, TX 77021, USA",77069,Houston,TX,,29.7020479,-95.3733134,,2024-09-25 08:51:46.432,2024-09-25 08:51:49.600,,1XAzLvxkcSx,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XB0WdovdPs,0105426900077-0101,3333 raleigh st.,"Houston, TX 77021, USA",77069,Houston,TX,,29.7020479,-95.3733134,,2024-09-25 09:08:11.021,2024-09-25 09:08:13.964,,1XB0WdZbIOD,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XB0Wrg9QA8,0105426900077-0201,3333 raleigh st.,"Houston, TX 77021, USA",77069,Houston,TX,,29.7020479,-95.3733134,,2024-09-25 09:08:14.048,2024-09-25 09:08:16.443,,1XB0WrR6gGV,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XB0X2yPq4O,0105426900077-0301,3333 raleigh st.,"Houston, TX 77021, USA",77069,Houston,TX,,29.7020479,-95.3733134,,2024-09-25 09:08:16.515,2024-09-25 09:08:18.807,,1XB0X2l4gx7,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XB4FxMBRVa,0105426900078-0101,3333 raleigh st.,"Houston, TX 77021, USA",77069,Houston,TX,,29.7020479,-95.3733134,,2024-09-25 10:00:23.557,2024-09-25 10:00:27.544,,1XB4FwdcQ5H,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XB4GGJ3Atl,0105426900078-0201,3333 raleigh st.,"Houston, TX 77021, USA",77069,Houston,TX,,29.7020479,-95.3733134,,2024-09-25 10:00:27.685,2024-09-25 10:00:31.106,,1XB4GFuM4Zw,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XB4GWXJB1m,0105426900078-0301,3333 raleigh st.,"Houston, TX 77021, USA",77069,Houston,TX,,29.7020479,-95.3733134,,2024-09-25 10:00:31.234,2024-09-25 10:00:34.662,,1XB4GWDir35,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XB59H2Xk3F,0105426900079-0101,3333 raleigh st.,"Houston, TX 77021, USA",77021,Houston,TX,,29.7020479,-95.3733134,,2024-09-25 10:12:52.669,2024-09-25 10:12:56.154,,1XB59GpUC46,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XB59XMTimD,0105426900079-0201,3333 raleigh st.,"Houston, TX 77021, USA",77021,Houston,TX,,29.7020479,-95.3733134,,2024-09-25 10:12:56.231,2024-09-25 10:12:59.503,,1XB59XAqARM,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XEBfaEjgHp,0105427100055-0501,ha noi,hai phong,77021,Houston,TX,,29.7048171,-95.5696576,,2024-09-27 07:06:56.934,2024-09-27 07:06:59.324,,1XEBfZxzLbi,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XB5NwtyGQJ,0105426900080-0101,3333 raleigh st.,"Houston, TX 77021, USA",77069,Houston,TX,,29.7020479,-95.3733134,,2024-09-25 10:16:11.406,2024-09-25 10:16:13.888,,1XB5NwcN8M8,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XB5gRJH2x3,0105426900081-0101,3333 raleigh st.,"Houston, TX 77021, USA",77021,Houston,TX,,29.7020479,-95.3733134,,2024-09-25 10:20:21.803,2024-09-25 10:20:26.347,,1XB5gR35uXC,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XB5gmUNQge,0105426900081-0201,3333 raleigh st.,"Houston, TX 77021, USA",77021,Houston,TX,,29.7020479,-95.3733134,,2024-09-25 10:20:26.429,2024-09-25 10:20:30.044,,1XB5gmGT5JH,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XB5tc3BqLb,0105426900082-0102,3333 raleigh st.,"",77069,Houston,TX,,29.7020479,-95.3733134,,2024-09-25 10:23:20.198,2024-09-25 10:23:23.623,,1XB5tbrYI0m,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XB6MdzLEGl,0105426900083-0102,3333 raleigh st.,"",77021,Houston,TX,,29.7020479,-95.3733134,,2024-09-25 10:29:53.345,2024-09-25 10:29:55.964,,1XB6MdkIUNA,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XB6vvjF5FY,0105426900084-0101,3333 raleigh st.,"Houston, TX 77021, USA",77021,Houston,TX,,29.7020479,-95.3733134,,2024-09-25 10:37:51.198,2024-09-25 10:37:53.532,,1XB6vvUTwU1,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XB6w6mkMOK,0105426900084-0201,3333 raleigh st.,"Houston, TX 77021, USA",77021,Houston,TX,,29.7020479,-95.3733134,,2024-09-25 10:37:53.614,2024-09-25 10:37:55.821,,1XB6w6Z7c91,,,10fea0f2db2c2001,1SSlmkCG5OV,
1X9CWLFPuFn,0105426800078-0101,Testarossa Winery,"",77021,Houston,TX,20102FSX0110700016,29.6982259,-95.3573194,2024-09-25 13:07:57.126,2024-09-24 07:00:49.711,2024-09-25 13:07:57.329,10fea47cd7778004,1X9CWKsQOiO,2024-09-25 13:07:57.126,2027-09-25 13:07:57.126,10fea0f2db2c2001,1SSlmkCG5OV,
1X8kHq4yge7,0105426800069-0101,7933 Ozzie Harbor,Apt. 936,77015,Houston,TX,20102FSW0110700034,30.141423,-95.159374,2024-09-25 13:08:30.580,2024-09-24 00:25:43.997,2024-09-25 13:08:30.647,11491e84d9603003,1X8kHpyjVmV,2024-09-25 13:08:30.580,2024-09-25 13:08:30.580,10fea0f2db2c2001,1SSlmkCG5OV,
1X8kHdvLgHG,0105426800068-0101,667 Tim Corner,Suite 502,77015,Houston,TX,20102FTO0110700009,29.800703,-95.150211,2024-09-25 13:08:37.760,2024-09-24 00:25:41.341,2024-09-25 13:08:37.810,11491e59d7061001,1X8kHdoouHa,2024-09-25 13:08:37.760,2027-09-25 13:08:37.760,10fea0f2db2c2001,1SSlmkCG5OV,
1X8kG9yAL2E,0105426800061-0101,89872 Jeromy Place,Apt. 345,77013,Houston,TX,20102FR10110700022,30.060754,-95.111114,2024-09-25 13:10:06.553,2024-09-24 00:25:21.256,2024-09-25 13:10:06.594,11491e84d9603003,1X8kG9qDZOE,2024-09-25 13:10:06.553,2029-09-25 13:10:06.553,10fea0f2db2c2001,1SSlmkCG5OV,
1X8kEluM9LC,0105426800054-0101,6390 Schroeder Points,Suite 781,77014,Houston,TX,20102FR10110700018,29.699726,-95.593617,2024-09-25 13:10:21.355,2024-09-24 00:25:02.459,2024-09-25 13:10:21.398,11491e59d7061001,1X8kElmyZxK,2024-09-25 13:10:21.355,2026-09-25 13:10:21.355,10fea0f2db2c2001,1SSlmkCG5OV,
1X8kE6uAeEa,0105426800051-0101,6398 Walter Shoals,Suite 300,77010,Houston,TX,20102FQP0110700012,30.15311,-95.238697,2024-09-25 13:10:43.199,2024-09-24 00:24:53.503,2024-09-25 13:10:43.236,10fea47cd7778004,1X8kE6ndsEu,2024-09-25 13:10:43.199,2031-09-25 13:10:43.199,10fea0f2db2c2001,1SSlmkCG5OV,
1X8kD9syB2C,0105426800043-0101,67263 Swift Mills,Apt. 107,78712,Austin,TX,20102FSW0111100006,30.273781,-97.986359,2024-09-25 13:11:39.260,2024-09-24 00:24:40.611,2024-09-25 13:11:39.310,11491f332a24d002,1X8kD9mRP2W,2024-09-25 13:11:39.260,2029-09-25 13:11:39.260,10fea14a0a949002,1SSlmkCG5OW,
1X8kD4kUF4F,0105426800042-0101,81606 Bobby Street,Suite 991,78664,Austin,TX,20102FTK0111000019,30.216464,-97.896648,2024-09-25 13:11:46.518,2024-09-24 00:24:39.489,2024-09-25 13:11:46.569,11491f332a24d002,1X8kD4eF4Cd,2024-09-25 13:11:46.518,2031-09-25 13:11:46.518,10fea14a0a949002,1SSlmkCG5OW,
1X8kCgnhx9x,0105426800038-0101,08846 Willy Way,Apt. 243,78653,Austin,TX,20102FTO0111200012,30.257676,-97.982105,2024-09-25 13:12:15.567,2024-09-24 00:24:34.260,2024-09-25 13:12:15.620,11491f332a24d002,1X8kCgfTaNt,2024-09-25 13:12:15.567,2031-09-25 13:12:15.567,10fea14a0a949002,1SSlmkCG5OW,
1X8kCBvP9Z2,0105426800033-0101,805 Deshawn Ports,Suite 402,78701,Austin,TX,20102FOL0111200012,30.282933,-97.607275,2024-09-25 13:12:48.038,2024-09-24 00:24:27.515,2024-09-25 13:12:48.092,11491f03b1061005,1X8kCBoamRI,2024-09-25 13:12:48.038,2031-09-25 13:12:48.038,10fea14a0a949002,1SSlmkCG5OW,
1X8kBaHqprZ,0105426800027-0101,36608 Hammes Mission,Suite 214,78660,Austin,TX,20102FR10111200037,30.27136,-97.648747,2024-09-25 13:13:30.446,2024-09-24 00:24:19.294,2024-09-25 13:13:30.502,10fea4c14ccb9005,1X8kBa8U4ZF,2024-09-25 13:13:30.446,2024-09-25 13:13:30.446,10fea14a0a949002,1SSlmkCG5OW,
1X8kBOHFZkA,0105426800025-0101,14871 Jenkins Tunnel,Apt. 621,78617,Austin,TX,20102FSO0111200023,30.329753,-97.950513,2024-09-25 13:13:45.045,2024-09-24 00:24:16.670,2024-09-25 13:13:45.096,11491f59d0dbf003,1X8kBO8APZu,2024-09-25 13:13:45.045,2024-09-25 13:13:45.045,10fea14a0a949002,1SSlmkCG5OW,
1X8kAAAFjEN,0105426800015-0101,4349 Lorna Heights,Apt. 367,75209,Dallas,TX,20102FTK0110400015,32.691937,-96.899735,2024-09-25 13:14:57.118,2024-09-24 00:24:00.047,2024-09-25 13:14:57.162,11491de7f6080002,1X8kA9xCBFD,2024-09-25 13:14:57.118,2028-09-25 13:14:57.118,10fea1d28b3fa002,1SSlmkCG5OU,
1X8k9ehqTkp,0105426800011-0101,2467 Vito Crossing,Apt. 795,75233,Dallas,TX,20102FR10110500022,32.507978,-96.74088,2024-09-25 13:15:26.234,2024-09-24 00:23:53.175,2024-09-25 13:15:26.275,10fea3499d98a003,1X8k9eZKVqh,2024-09-25 13:15:26.234,2026-09-25 13:15:26.234,10fea1d28b3fa002,1SSlmkCG5OU,
1X8k8SJrP5X,0105426800003-0101,40015 Bill Lakes,Apt. 664,75032,Dallas,TX,20102FR10110500021,32.589807,-96.616268,2024-09-25 13:16:25.250,2024-09-24 00:23:36.928,2024-09-25 13:16:25.292,10fea3499d98a003,1X8k8S0qHN1,2024-09-25 13:16:25.250,2031-09-25 13:16:25.250,10fea1d28b3fa002,1SSlmkCG5OU,
1XC3uYcYyFu,0105427000001-0101,955 Vandervort Locks,Suite 390,75209,Dallas,TX,,32.757519,-96.774084,,2024-09-26 00:23:10.093,2024-09-26 00:23:11.778,,1XC3uY7ch4g,,,10fea1d28b3fa002,1SSlmkCG5OU,
1XC3wcy5kh5,0105427000014-0101,6982 Mraz Burgs,Suite 721,78610,Austin,TX,20102FSW0111100007,30.314946,-97.833201,2024-09-27 13:08:17.671,2024-09-26 00:23:38.126,2024-09-27 13:08:17.707,11491f332a24d002,1XC3wcpZmmx,2024-09-27 13:08:17.671,2028-09-27 13:08:17.671,10fea14a0a949002,1SSlmkCG5OW,
1XC3vJDHMCa,0105427000004-0101,364 Viki Fields,Apt. 635,75209,Dallas,TX,,32.670819,-96.630673,,2024-09-26 00:23:20.269,2024-09-26 00:23:20.921,,1XC3vJ0DoDQ,,,10fea1d28b3fa002,1SSlmkCG5OU,
1XC3vz3PRDY,0105427000009-0101,595 Keebler Crescent,Suite 642,75019,Dallas,TX,20102FSO0110600018,32.700554,-96.79919,2024-09-27 13:08:28.760,2024-09-26 00:23:29.407,2024-09-27 13:08:28.793,11491d93a300d001,1XC3vynnV3o,2024-09-27 13:08:28.760,2031-09-27 13:08:28.760,10fea1d28b3fa002,1SSlmkCG5OU,
1XC3vazlNYD,0105427000006-0101,69143 Lakin Land,Apt. 661,75126,Dallas,TX,20102FTN0110600021,32.693809,-96.895238,2024-09-27 06:12:21.965,2024-09-26 00:23:24.153,2024-09-27 06:12:22.011,10fea3499d98a003,1XC3vanYcxF,2024-09-27 06:12:21.965,2026-09-27 06:12:21.965,10fea1d28b3fa002,1SSlmkCG5OU,
1XC3vjcpFla,0105427000007-0101,792 Block Springs,Suite 213,75050,Dallas,TX,20102FSW0110600031,32.673163,-96.774613,2024-09-27 13:08:34.815,2024-09-26 00:23:26.038,2024-09-27 13:08:34.866,11491d93a300d001,1XC3vjQKu2Y,2024-09-27 13:08:34.815,2031-09-27 13:08:34.815,10fea1d28b3fa002,1SSlmkCG5OU,
1XC3uviGLVT,0105427000002-0101,074 Dorsey Haven,Apt. 693,75233,Dallas,TX,20102FTM0110400018,32.611122,-96.776923,2024-09-27 06:15:38.232,2024-09-26 00:23:15.136,2024-09-27 06:15:38.278,10fea3499d98a003,1XC3uvPWov1,2024-09-27 06:15:38.232,2028-09-27 06:15:38.232,10fea1d28b3fa002,1SSlmkCG5OU,
1XC3v7jzu7P,0105427000003-0101,7242 Ray Fall,Apt. 486,75126,Dallas,TX,20102FQP0110400002,32.715469,-96.717116,2024-09-27 13:08:43.466,2024-09-26 00:23:17.763,2024-09-27 13:08:43.494,11491d93a300d001,1XC3v7aujx9,2024-09-27 13:08:43.466,2026-09-27 13:08:43.466,10fea1d28b3fa002,1SSlmkCG5OU,
1XC3vr8czB9,0105427000008-0101,8040 Streich Stream,Apt. 166,75209,Dallas,TX,,32.992215,-96.828125,,2024-09-26 00:23:27.678,2024-09-26 00:23:28.251,,1XC3vqwQEaB,,,10fea1d28b3fa002,1SSlmkCG5OU,
1XC3w7ol1On,0105427000010-0101,91289 Renda Orchard,Apt. 125,75007,Dallas,TX,,32.881227,-96.848189,,2024-09-26 00:23:31.322,2024-09-26 00:23:32.120,,1XC3w7d7T3x,,,10fea1d28b3fa002,1SSlmkCG5OU,
1XC3wG72q0z,0105427000011-0101,49673 Reinger Heights,Apt. 781,75061,Dallas,TX,,32.651189,-96.771624,,2024-09-26 00:23:33.134,2024-09-26 00:23:33.770,,1XC3wFuYUHx,,,10fea1d28b3fa002,1SSlmkCG5OU,
1XC3wN5PGKc,0105427000012-0101,2422 Cornelius Prairie,Apt. 437,75019,Dallas,TX,,32.589732,-96.89745,,2024-09-26 00:23:34.656,2024-09-26 00:23:35.449,,1XC3wMxk5og,,,10fea1d28b3fa002,1SSlmkCG5OU,
1XmbTO71UwI,0105429200027-0101,42760 Lebsack Key,Suite 251,78641,Austin,TX,20102FSO0111000017,30.103407,-97.668305,2024-10-31 10:50:40.765,2024-10-18 00:46:37.338,2024-10-31 10:10:41.750,11491f03b1061005,1XmbTNuokLL,2024-10-31 10:50:40.765,2029-10-31 10:50:40.765,10fea14a0a949002,1SSlmkCG5OW,Sewer
1XOOpa6staV,0105427700046-0201,America,Wall street,77062,Houston,TX,20102FSL0110800077,29.568591,-95.1275716,2024-10-31 11:26:12.922,2024-10-03 10:47:10.744,2024-10-31 10:46:13.972,11491ea765c84004,1XOOpZtG9L4,2024-10-31 11:26:12.922,2029-10-31 11:26:12.922,10fea0f2db2c2001,1SSlmkCG5OV,Sewer
1XOApZkpyrZ,0105427700037-0102,Ha Noi,"",77068,Houston,TX,20102FSN0110800051,30.0041567,-95.4935119,2024-10-31 11:26:54.797,2024-10-03 07:31:16.028,2024-10-31 10:46:55.191,11491ea765c84004,1XOApZ3PLxW,2024-10-31 11:26:54.797,2027-10-31 11:26:54.797,10fea0f2db2c2001,1SSlmkCG5OV,Sewer
1XC3xs5XPLX,0105427000025-0101,46947 Fadel Ferry,Suite 381,77009,Houston,TX,,29.623817,-95.183388,,2024-09-26 00:23:54.970,2024-09-26 00:23:58.261,,1XC3xruBS8l,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XEBflideX7,0105427100055-0601,ha noi,hai phong,77021,Houston,TX,,29.7048171,-95.5696576,,2024-09-27 07:06:59.442,2024-09-27 07:07:01.878,,1XEBflL4wjP,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XEBfxIDbNp,0105427100055-0701,ha noi,hai phong,77021,Houston,TX,,29.7048171,-95.5696576,,2024-09-27 07:07:01.971,2024-09-27 07:07:05.761,,1XEBfx0cTJS,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XC3xJ1VegY,0105427000020-0101,2837 Vita Shoals,Apt. 173,78617,Austin,TX,20102FQP0111200026,30.357358,-97.808114,2024-09-27 13:07:39.520,2024-09-26 00:23:47.311,2024-09-27 13:07:39.563,11491f332a24d002,1XC3xIq9hTm,2024-09-27 13:07:39.520,2028-09-27 13:07:39.520,10fea14a0a949002,1SSlmkCG5OW,
1XC3xCMDhGr,0105427000019-0101,74895 Monnie Knolls,Suite 926,78703,Austin,TX,20102FTM0111200032,30.120339,-97.811644,2024-09-27 13:07:45.163,2024-09-26 00:23:45.855,2024-09-27 13:07:45.206,11491f59d0dbf003,1XC3xCA0wft,2024-09-27 13:07:45.163,2031-09-27 13:07:45.163,10fea14a0a949002,1SSlmkCG5OW,
1XC3x5dExAK,0105427000018-0101,631 Kunde Terrace,Apt. 363,78653,Austin,TX,20102FTN0111200013,30.191454,-97.707008,2024-09-27 13:07:51.087,2024-09-26 00:23:44.386,2024-09-27 13:07:51.134,10fea4c14ccb9005,1XC3x5QkbRI,2024-09-27 13:07:51.087,2026-09-27 13:07:51.087,10fea14a0a949002,1SSlmkCG5OW,
1XC3wjalyjP,0105427000015-0101,3711 West Parkway,Suite 424,78704,Austin,TX,20102FTN0111200012,30.333318,-97.891116,2024-09-27 13:08:10.238,2024-09-26 00:23:39.573,2024-09-27 13:08:10.278,11491f332a24d002,1XC3wjOHd0N,2024-09-27 13:08:10.238,2024-09-27 13:08:10.238,10fea14a0a949002,1SSlmkCG5OW,
1YLhW3wNvzY,0105431300002-0101,test,"",77021,Houston,TX,,29.69822589999999,-95.3573194,,2024-11-08 04:17:23.094,2024-11-08 04:17:23.594,,1YLhW3lJZur,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XIqr7xwXi7,0105427400013-0101,gh,"",77021,Houston,TX,,29.69822589999999,-95.3573194,,2024-09-30 02:33:42.969,2024-09-30 02:33:45.459,,1XIqr7oZmPo,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XIxfHAONps,0105427400022-0201,3333 raleigh st.,"Houston, TX 77021, USA",77021,Houston,TX,,29.7020479,-95.3733134,,2024-09-30 04:08:59.800,2024-09-30 04:09:01.977,,1XIxfH2RcBr,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XJRRYKOZyR,0105427400045-0102,AAAAA Rent-A-Space,"",77068,Houston,TX,,29.7450081,-95.3714921,,2024-09-30 11:05:42.508,2024-09-30 11:05:45.250,,1XJRRYDaCqi,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XJRRlYRim0,0105427400046-0102,111111,"",77069,Houston,TX,,29.991318,-95.5249863,,2024-09-30 11:05:45.397,2024-09-30 11:05:47.633,,1XJRRlSCXuP,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XKMhhLxVU3,0105427500021-0101,756 Carroll Harbors,Suite 867,75050,Dallas,TX,20102FTK0110400028,32.827013,-96.698417,2024-10-02 13:11:04.024,2024-10-01 00:26:59.401,2024-10-02 13:11:04.080,10fea3499d98a003,1XKMhhEIKy7,2024-10-02 13:11:04.024,2026-10-02 13:11:04.024,10fea1d28b3fa002,1SSlmkCG5OU,
1XKMmryjiIu,0105427500059-0101,60329 Rolanda Mount,Apt. 715,77010,Houston,TX,,30.009631,-95.462227,,2024-10-01 00:28:09.433,2024-10-01 00:28:12.468,,1XKMmroEYUK,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XKMn8iVBsH,0105427500060-0101,1487 Devin Glen,Suite 180,77007,Houston,TX,,30.037448,-95.103833,,2024-10-01 00:28:13.088,2024-10-01 00:28:15.997,,1XKMn8cXc8j,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XKfcd8YVdW,0105427500087-0102,gerfg,gfgfd,77069,Houston,TX,,29.991318,-95.5249863,,2024-10-01 04:51:43.522,2024-10-01 04:51:50.402,,1XKfccd32CB,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XIheoHAcXm,0105427400001-0101,2259 Wyman Crossroad,Apt. 637,75039,Dallas,TX,20102FTO0110400029,32.543021,-96.628106,2024-10-01 13:07:59.705,2024-09-30 00:24:59.600,2024-10-01 13:07:59.746,10fea3499d98a003,1XIheo0QHrm,2024-10-01 13:07:59.705,2026-10-01 13:07:59.705,10fea1d28b3fa002,1SSlmkCG5OU,
1XM1OD4NuQ9,0105427600003-0101,9474 Blanda Wells,Suite 384,75203,Dallas,TX,,32.532328,-96.743779,,2024-10-02 00:23:56.180,2024-10-02 00:24:00.311,,1XM1OCaIQd7,,,10fea1d28b3fa002,1SSlmkCG5OU,
1XM1Oc73k3e,0105427600004-0101,4381 Ward Parkway,Suite 497,75007,Dallas,TX,,32.597771,-96.88579,,2024-10-02 00:24:01.644,2024-10-02 00:24:03.317,,1XM1Obm3QQg,,,10fea1d28b3fa002,1SSlmkCG5OU,
1XM1OoRBuEn,0105427600005-0101,6497 Lehner Brook,Suite 237,75032,Dallas,TX,,32.574474,-96.767165,,2024-10-02 00:24:04.336,2024-10-02 00:24:06.094,,1XM1OoE8MFd,,,10fea1d28b3fa002,1SSlmkCG5OU,
1XM1P1hVqCG,0105427600006-0101,754 Abram Views,Suite 359,75039,Dallas,TX,,32.831889,-96.880349,,2024-10-02 00:24:07.239,2024-10-02 00:24:08.659,,1XM1P1X0gNg,,,10fea1d28b3fa002,1SSlmkCG5OU,
1XM1PoOr2wc,0105427600010-0101,38914 Jerde Stravenue,Suite 417,75238,Dallas,TX,,32.600212,-96.63884,,2024-10-02 00:24:17.870,2024-10-02 00:24:19.452,,1XM1PoG3TuQ,,,10fea1d28b3fa002,1SSlmkCG5OU,
1XM1QicHbPV,0105427600015-0101,5873 Reichel Oval,Suite 785,75126,Dallas,TX,,32.876336,-96.710099,,2024-10-02 00:24:30.149,2024-10-02 00:24:31.804,,1XM1QiUcQtZ,,,10fea1d28b3fa002,1SSlmkCG5OU,
1XM1U1Rxmgs,0105427600036-0101,7072 Carylon Views,Apt. 955,78660,Austin,TX,,30.246216,-97.91048,,2024-10-02 00:25:14.892,2024-10-02 00:25:16.065,,1XM1U1JADeg,,,10fea14a0a949002,1SSlmkCG5OW,
1XM1U9k1LHD,0105427600037-0101,08567 Terry Locks,Suite 552,78704,Austin,TX,,30.141648,-97.7162,,2024-10-02 00:25:16.703,2024-10-02 00:25:17.816,,1XM1U9cMAlH,,,10fea14a0a949002,1SSlmkCG5OW,
1XM1UxiYcgQ,0105427600043-0101,0121 Normand Land,Suite 478,78610,Austin,TX,,30.159068,-97.978106,,2024-10-02 00:25:27.616,2024-10-02 00:25:28.736,,1XM1UxcJRoo,,,10fea14a0a949002,1SSlmkCG5OW,
1XM1VDGWOUV,0105427600045-0101,9300 Botsford Curve,Suite 470,78660,Austin,TX,,30.490902,-97.589931,,2024-10-02 00:25:31.013,2024-10-02 00:25:32.223,,1XM1VD3SqVL,,,10fea14a0a949002,1SSlmkCG5OW,
1XM1YvUuTot,0105427600061-0101,5029 Mui Mountains,Apt. 178,77012,Houston,TX,,30.1271,-95.775757,,2024-10-02 00:26:21.301,2024-10-02 00:26:24.169,,1XM1YvONhpD,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XMefKjm0I2,0105427600080-0102,America,Wall street,77062,Houston,TX,,29.568591,-95.1275716,,2024-10-02 09:33:33.183,2024-10-02 09:33:38.219,,1XMefKR2Thb,,,10fea0f2db2c2001,1SSlmkCG5OV,
1XKMihtfh6W,0105427500031-0101,35086 Cremin Glen,Suite 985,78705,Austin,TX,20102FTM0111200036,30.246351,-97.624149,2024-10-02 13:09:54.413,2024-10-01 00:27:13.061,2024-10-02 13:09:54.516,11491f332a24d002,1XKMihoHJd6,2024-10-02 13:09:54.413,2024-10-02 13:09:54.413,10fea14a0a949002,1SSlmkCG5OW,
1XKMiWtZbO3,0105427500029-0101,11541 Barrows Spur,Apt. 853,78717,Austin,TX,20102FSL0111200009,30.308044,-97.941288,2024-10-02 13:10:07.180,2024-10-01 00:27:10.659,2024-10-02 13:10:07.230,11491f03b1061005,1XKMiWnKQWR,2024-10-02 13:10:07.180,2027-10-02 13:10:07.180,10fea14a0a949002,1SSlmkCG5OW,
